1415.04 	2.5189e-14 	3.541e-16
1415.62 	2.4877e-14 	3.5521e-16
1416.21 	2.4938e-14 	3.5178e-16
1416.79 	2.4907e-14 	3.5189e-16
1417.37 	2.486e-14 	3.5101e-16
1417.95 	2.4482e-14 	3.5244e-16
1418.54 	2.4615e-14 	3.5176e-16
1419.12 	2.4603e-14 	3.5258e-16
1419.7 	2.4665e-14 	3.5253e-16
1420.29 	2.4795e-14 	3.602e-16
1420.87 	2.4599e-14 	3.5151e-16
1421.45 	2.513e-14 	3.6097e-16
1422.03 	2.3907e-14 	3.4926e-16
1422.62 	2.458e-14 	3.5365e-16
1423.2 	2.4927e-14 	3.5593e-16
1423.78 	2.5088e-14 	3.5938e-16
1424.36 	2.4103e-14 	3.5089e-16
1424.95 	2.429e-14 	3.5455e-16
1425.53 	2.4175e-14 	3.5447e-16
1426.11 	2.4055e-14 	3.5279e-16
1426.7 	2.5047e-14 	3.6285e-16
1427.28 	2.454e-14 	3.5515e-16
1427.86 	2.4946e-14 	3.6245e-16
1428.44 	2.5126e-14 	3.6399e-16
1429.03 	2.4567e-14 	3.5732e-16
1429.61 	2.441e-14 	3.6103e-16
1430.19 	2.456e-14 	3.5788e-16
1430.77 	2.471e-14 	3.6395e-16
1431.36 	2.4665e-14 	3.5988e-16
1431.94 	2.5209e-14 	3.6692e-16
1432.52 	2.4988e-14 	3.6522e-16
1433.11 	2.5475e-14 	3.7192e-16
1433.69 	2.5751e-14 	3.7244e-16
1434.27 	2.4916e-14 	3.6773e-16
1434.85 	2.5286e-14 	3.6963e-16
1435.44 	2.4998e-14 	3.6979e-16
1436.02 	2.4839e-14 	3.7083e-16
1436.6 	2.4639e-14 	3.7246e-16
1437.18 	2.5556e-14 	3.7446e-16
1437.77 	2.5177e-14 	3.6653e-16
1438.35 	2.5158e-14 	3.7474e-16
1438.93 	2.5268e-14 	3.7291e-16
1439.52 	2.4922e-14 	3.6856e-16
1440.1 	2.5389e-14 	3.7876e-16
1440.68 	2.5539e-14 	3.7651e-16
1441.26 	2.5166e-14 	3.7444e-16
1441.85 	2.5403e-14 	3.7811e-16
1442.43 	2.5377e-14 	3.7381e-16
1443.01 	2.5493e-14 	3.8058e-16
1443.59 	2.557e-14 	3.7475e-16
1444.18 	2.5193e-14 	3.7492e-16
1444.76 	2.4875e-14 	3.7924e-16
1445.34 	2.5388e-14 	3.7458e-16
1445.92 	2.5422e-14 	3.77e-16
1446.51 	2.5035e-14 	3.8218e-16
1447.09 	2.4972e-14 	3.7421e-16
1447.67 	2.5442e-14 	3.8063e-16
1448.26 	2.5267e-14 	3.8133e-16
1448.84 	2.4935e-14 	3.7784e-16
1449.42 	2.4614e-14 	3.7495e-16
1450.0 	2.4788e-14 	3.76e-16
1450.59 	2.464e-14 	3.7849e-16
1451.17 	2.5002e-14 	3.7687e-16
1451.75 	2.4968e-14 	3.8016e-16
1452.33 	2.5242e-14 	3.8303e-16
1452.92 	2.4958e-14 	3.7867e-16
1453.5 	2.536e-14 	3.8226e-16
1454.08 	2.5404e-14 	3.8577e-16
1454.66 	2.5123e-14 	3.8146e-16
1455.25 	2.5186e-14 	3.8501e-16
1455.83 	2.5171e-14 	3.8581e-16
1456.41 	2.5432e-14 	3.874e-16
1456.99 	2.5779e-14 	3.8917e-16
1457.58 	2.5281e-14 	3.8948e-16
1458.16 	2.5248e-14 	3.8827e-16
1458.74 	2.5291e-14 	3.9004e-16
1459.33 	2.6334e-14 	3.9235e-16
1459.91 	2.5911e-14 	4.0071e-16
1460.49 	2.5444e-14 	3.9254e-16
1461.07 	2.5433e-14 	3.9359e-16
1461.66 	2.5293e-14 	3.9262e-16
1462.24 	2.5383e-14 	3.8946e-16
1462.82 	2.474e-14 	3.8731e-16
1463.4 	2.5122e-14 	3.9092e-16
1463.99 	2.5062e-14 	3.9208e-16
1464.57 	2.4683e-14 	3.913e-16
1465.15 	2.5718e-14 	4.0187e-16
1465.73 	2.5351e-14 	3.9696e-16
1466.32 	2.5517e-14 	3.9748e-16
1466.9 	2.5009e-14 	3.9215e-16
1467.48 	2.4478e-14 	3.9117e-16
1468.06 	2.5415e-14 	3.9949e-16
1468.65 	2.5782e-14 	3.9991e-16
1469.23 	2.4905e-14 	3.988e-16
1469.81 	2.5275e-14 	3.971e-16
1470.4 	2.4986e-14 	3.9433e-16
1470.98 	2.5343e-14 	4.0043e-16
1471.56 	2.5293e-14 	3.9948e-16
1472.14 	2.6096e-14 	4.0489e-16
1472.73 	2.5298e-14 	4.0252e-16
1473.31 	2.5613e-14 	4.0719e-16
1473.89 	2.5194e-14 	4.0057e-16
1474.47 	2.5192e-14 	4.0084e-16
1475.06 	2.5515e-14 	4.0478e-16
1475.64 	2.5596e-14 	4.0951e-16
1476.22 	2.6179e-14 	4.1517e-16
1476.8 	2.6244e-14 	4.1496e-16
1477.39 	2.575e-14 	4.0343e-16
1477.97 	2.6373e-14 	4.1199e-16
1478.55 	2.5687e-14 	4.0955e-16
1479.13 	2.5746e-14 	4.0544e-16
1479.72 	2.5567e-14 	4.1274e-16
1480.3 	2.5558e-14 	4.1169e-16
1480.88 	2.5707e-14 	4.1136e-16
1481.46 	2.5339e-14 	4.1012e-16
1482.05 	2.5711e-14 	4.0938e-16
1482.63 	2.5807e-14 	4.0972e-16
1483.21 	2.5647e-14 	4.0808e-16
1483.79 	2.4585e-14 	4.056e-16
1484.38 	2.5473e-14 	4.1734e-16
1484.96 	2.5887e-14 	4.1584e-16
1485.54 	2.532e-14 	4.1058e-16
1486.13 	2.5147e-14 	4.0979e-16
1486.71 	2.6144e-14 	4.1467e-16
1487.29 	2.5699e-14 	4.1315e-16
1487.87 	2.5264e-14 	4.1571e-16
1488.46 	2.5607e-14 	4.1442e-16
1489.04 	2.5683e-14 	4.1738e-16
1489.62 	2.4948e-14 	4.141e-16
1490.2 	2.5865e-14 	4.2059e-16
1490.79 	2.5509e-14 	4.146e-16
1491.37 	2.5522e-14 	4.2002e-16
1491.95 	2.5679e-14 	4.2145e-16
1492.53 	2.5682e-14 	4.2003e-16
1493.12 	2.6169e-14 	4.2801e-16
1493.7 	2.6191e-14 	4.293e-16
1494.28 	2.6129e-14 	4.2749e-16
1494.86 	2.6577e-14 	4.3589e-16
1495.45 	2.627e-14 	4.3072e-16
1496.03 	2.5415e-14 	4.2619e-16
1496.61 	2.6347e-14 	4.2869e-16
1497.19 	2.598e-14 	4.3253e-16
