1404.87 	20881.0 	36.279
1405.46 	20878.0 	36.147
1406.04 	20815.0 	36.155
1406.62 	20685.0 	35.797
1407.21 	20699.0 	35.84
1407.79 	20728.0 	36.001
1408.38 	20692.0 	36.247
1408.96 	20758.0 	36.231
1409.54 	20621.0 	36.106
1410.13 	20702.0 	36.351
1410.71 	20676.0 	36.244
1411.3 	20708.0 	36.36
1411.88 	20686.0 	36.234
1412.46 	20593.0 	36.281
1413.05 	20565.0 	36.297
1413.63 	20534.0 	36.308
1414.21 	20534.0 	36.363
1414.8 	20526.0 	36.564
1415.38 	20430.0 	36.289
1415.97 	20370.0 	36.258
1416.55 	20317.0 	36.252
1417.13 	20376.0 	36.425
1417.72 	20315.0 	36.394
1418.3 	20247.0 	36.381
1418.89 	20219.0 	36.426
1419.47 	20262.0 	36.831
1420.05 	20091.0 	36.23
1420.64 	20085.0 	36.53
1421.22 	20013.0 	36.243
1421.8 	20008.0 	36.451
1422.39 	19922.0 	36.381
1422.97 	19892.0 	36.351
1423.56 	19979.0 	36.545
1424.14 	19892.0 	36.577
1424.72 	19918.0 	36.511
1425.31 	19927.0 	36.753
1425.89 	19906.0 	36.682
1426.48 	19984.0 	36.671
1427.06 	19886.0 	36.902
1427.64 	19851.0 	36.736
1428.23 	19832.0 	36.703
1428.81 	19841.0 	36.988
1429.39 	19791.0 	36.81
1429.98 	19779.0 	36.992
1430.56 	19666.0 	36.788
1431.15 	19659.0 	36.851
1431.73 	19623.0 	36.816
1432.31 	19634.0 	36.981
1432.9 	19651.0 	37.015
1433.48 	19507.0 	36.961
1434.06 	19513.0 	36.917
1434.65 	19543.0 	37.127
1435.23 	19597.0 	37.262
1435.82 	19506.0 	37.428
1436.4 	19458.0 	37.113
1436.98 	19424.0 	36.949
1437.57 	19432.0 	37.251
1438.15 	19421.0 	37.129
1438.74 	19346.0 	37.151
1439.32 	19227.0 	37.257
1439.9 	19324.0 	37.171
1440.49 	19196.0 	37.15
1441.07 	19217.0 	37.045
1441.65 	19256.0 	36.988
1442.24 	19164.0 	37.25
1442.82 	19217.0 	37.014
1443.41 	19196.0 	37.369
1443.99 	19152.0 	37.658
1444.57 	19113.0 	37.186
