# COL_ERR=0.00000  COL_PHI=0.00000  TNT_ANG=71.0000  TNT_PHI=90.0810
## Alpha-tanx tany | xmask ymask
 0.0679047 -1.0610467   96.57143  206.53060
 0.0728117 -1.0610244  104.00000  206.53060
 0.0777191 -1.0610017  111.42857  206.53060
 0.0826270 -1.0609784  118.85714  206.53060
 0.0875355 -1.0609545  126.28571  206.53060
 0.0924445 -1.0609302  133.71428  206.53060
 0.0973541 -1.0609053  141.14285  206.53060
 0.1022643 -1.0608798  148.57142  206.53060
 0.1071752 -1.0608539  156.00000  206.53060
 0.1120868 -1.0608273  163.42857  206.53060
 0.1169991 -1.0608003  170.85714  206.53060
 0.1219121 -1.0607727  178.28571  206.53060
 0.1268260 -1.0607446  185.71428  206.53060
 0.1317406 -1.0607159  193.14285  206.53060
 0.1366561 -1.0606867  200.57142  206.53060
 0.1415724 -1.0606569  207.99999  206.53060
 0.1464897 -1.0606266  215.42857  206.53060
 0.1514079 -1.0605957  222.85714  206.53060
 0.1563270 -1.0605643  230.28571  206.53060
 0.1612472 -1.0605323  237.71428  206.53060
 0.1661684 -1.0604997  245.14285  206.53060
 0.1710906 -1.0604666  252.57142  206.53060
 0.1760139 -1.0604330  259.99999  206.53060
 0.1809384 -1.0603987  267.42856  206.53060
 0.1858639 -1.0603639  274.85714  206.53060
 0.1907907 -1.0603286  282.28571  206.53060
 0.1957187 -1.0602926  289.71428  206.53060
 0.2006479 -1.0602561  297.14285  206.53060
 0.2055783 -1.0602190  304.57142  206.53060
 0.2105101 -1.0601813  311.99999  206.53060
 0.2154432 -1.0601431  319.42856  206.53060
 0.2203776 -1.0601042  326.85713  206.53060
 0.2253134 -1.0600648  334.28571  206.53060
 0.2302506 -1.0600248  341.71428  206.53060
 0.2351893 -1.0599841  349.14285  206.53060
 0.2401294 -1.0599429  356.57142  206.53060
 0.2450710 -1.0599011  363.99999  206.53060
 0.2500141 -1.0598587  371.42856  206.53060
 0.2549588 -1.0598156  378.85713  206.53060
 0.2599051 -1.0597720  386.28570  206.53060
 0.2648529 -1.0597277  393.71427  206.53060
 0.2698024 -1.0596828  401.14285  206.53060
 0.2747535 -1.0596373  408.57142  206.53060
-0.2669485 -1.0656624 -408.57142  211.02040
-0.2619891 -1.0656758 -401.14285  211.02040
-0.2570313 -1.0656887 -393.71427  211.02040
-0.2520752 -1.0657010 -386.28570  211.02040
-0.2471206 -1.0657127 -378.85713  211.02040
-0.2421676 -1.0657238 -371.42856  211.02040
-0.2372161 -1.0657344 -363.99999  211.02040
-0.2322661 -1.0657444 -356.57142  211.02040
-0.2273175 -1.0657538 -349.14285  211.02040
-0.2223704 -1.0657626 -341.71428  211.02040
-0.2174247 -1.0657709 -334.28571  211.02040
-0.2124804 -1.0657786 -326.85713  211.02040
-0.2075375 -1.0657858 -319.42856  211.02040
-0.2025958 -1.0657924 -311.99999  211.02040
-0.1976555 -1.0657985 -304.57142  211.02040
-0.1927164 -1.0658040 -297.14285  211.02040
-0.1877786 -1.0658090 -289.71428  211.02040
-0.1828420 -1.0658134 -282.28571  211.02040
-0.1779065 -1.0658173 -274.85714  211.02040
-0.1729722 -1.0658207 -267.42856  211.02040
-0.1680391 -1.0658235 -259.99999  211.02040
-0.1631070 -1.0658258 -252.57142  211.02040
-0.1581759 -1.0658276 -245.14285  211.02040
-0.1532459 -1.0658288 -237.71428  211.02040
-0.1483169 -1.0658295 -230.28571  211.02040
-0.1433889 -1.0658297 -222.85714  211.02040
-0.1384618 -1.0658294 -215.42857  211.02040
-0.1335356 -1.0658285 -207.99999  211.02040
-0.1286103 -1.0658271 -200.57142  211.02040
-0.1236858 -1.0658252 -193.14285  211.02040
-0.1187622 -1.0658228 -185.71428  211.02040
-0.1138393 -1.0658199 -178.28571  211.02040
-0.1089172 -1.0658165 -170.85714  211.02040
-0.1039958 -1.0658125 -163.42857  211.02040
-0.0990751 -1.0658080 -156.00000  211.02040
-0.0941550 -1.0658031 -148.57142  211.02040
-0.0892356 -1.0657976 -141.14285  211.02040
-0.0843167 -1.0657916 -133.71428  211.02040
-0.0793984 -1.0657852 -126.28571  211.02040
-0.0744807 -1.0657782 -118.85714  211.02040
-0.0695634 -1.0657707 -111.42857  211.02040
-0.0646467 -1.0657627 -104.00000  211.02040
-0.0597303 -1.0657542  -96.57143  211.02040
-0.0548144 -1.0657452  -89.14285  211.02040
-0.0498988 -1.0657357  -81.71428  211.02040
-0.0449835 -1.0657257  -74.28571  211.02040
-0.0400686 -1.0657153  -66.85714  211.02040
-0.0351539 -1.0657043  -59.42857  211.02040
-0.0302395 -1.0656928  -52.00000  211.02040
-0.0253253 -1.0656808  -44.57143  211.02040
-0.0204113 -1.0656684  -37.14286  211.02040
-0.0154974 -1.0656554  -29.71428  211.02040
-0.0105836 -1.0656419  -22.28571  211.02040
-0.0056699 -1.0656280  -14.85714  211.02040
-0.0007563 -1.0656135   -7.42857  211.02040
 0.0041574 -1.0655986    0.00000  211.02040
 0.0090710 -1.0655831    7.42857  211.02040
 0.0139847 -1.0655672   14.85714  211.02040
 0.0188985 -1.0655508   22.28571  211.02040
 0.0238124 -1.0655338   29.71428  211.02040
 0.0287265 -1.0655164   37.14286  211.02040
 0.0336407 -1.0654985   44.57143  211.02040
 0.0385552 -1.0654801   52.00000  211.02040
 0.0434698 -1.0654611   59.42857  211.02040
 0.0483848 -1.0654417   66.85714  211.02040
 0.0533001 -1.0654218   74.28571  211.02040
 0.0582157 -1.0654014   81.71428  211.02040
 0.0631317 -1.0653805   89.14285  211.02040
 0.0680481 -1.0653591   96.57143  211.02040
 0.0729649 -1.0653371  104.00000  211.02040
 0.0778822 -1.0653147  111.42857  211.02040
 0.0828000 -1.0652918  118.85714  211.02040
 0.0877183 -1.0652684  126.28571  211.02040
 0.0926372 -1.0652444  133.71428  211.02040
 0.0975567 -1.0652200  141.14285  211.02040
 0.1024769 -1.0651950  148.57142  211.02040
 0.1073977 -1.0651695  156.00000  211.02040
 0.1123191 -1.0651436  163.42857  211.02040
 0.1172413 -1.0651171  170.85714  211.02040
 0.1221643 -1.0650901  178.28571  211.02040
 0.1270880 -1.0650625  185.71428  211.02040
 0.1320126 -1.0650345  193.14285  211.02040
 0.1369380 -1.0650059  200.57142  211.02040
 0.1418643 -1.0649768  207.99999  211.02040
 0.1467915 -1.0649472  215.42857  211.02040
 0.1517197 -1.0649171  222.85714  211.02040
 0.1566488 -1.0648864  230.28571  211.02040
 0.1615789 -1.0648552  237.71428  211.02040
 0.1665101 -1.0648235  245.14285  211.02040
 0.1714423 -1.0647912  252.57142  211.02040
 0.1763756 -1.0647584  259.99999  211.02040
 0.1813100 -1.0647251  267.42856  211.02040
 0.1862456 -1.0646912  274.85714  211.02040
 0.1911824 -1.0646568  282.28571  211.02040
 0.1961204 -1.0646218  289.71428  211.02040
 0.2010597 -1.0645863  297.14285  211.02040
 0.2060002 -1.0645502  304.57142  211.02040
 0.2109420 -1.0645135  311.99999  211.02040
 0.2158851 -1.0644763  319.42856  211.02040
 0.2208296 -1.0644386  326.85713  211.02040
 0.2257755 -1.0644003  334.28571  211.02040
 0.2307229 -1.0643614  341.71428  211.02040
 0.2356716 -1.0643219  349.14285  211.02040
 0.2406219 -1.0642819  356.57142  211.02040
 0.2455736 -1.0642413  363.99999  211.02040
 0.2505269 -1.0642001  371.42856  211.02040
 0.2554817 -1.0641583  378.85713  211.02040
 0.2604381 -1.0641160  386.28570  211.02040
 0.2653961 -1.0640730  393.71427  211.02040
 0.2703558 -1.0640295  401.14285  211.02040
 0.2753171 -1.0639853  408.57142  211.02040
-0.2674840 -1.0700312 -408.57142  215.51019
-0.2625143 -1.0700432 -401.14285  215.51019
-0.2575464 -1.0700547 -393.71427  215.51019
-0.2525800 -1.0700656 -386.28570  215.51019
-0.2476152 -1.0700759 -378.85713  215.51019
-0.2426520 -1.0700857 -371.42856  215.51019
-0.2376903 -1.0700950 -363.99999  215.51019
-0.2327302 -1.0701037 -356.57142  215.51019
-0.2277715 -1.0701118 -349.14285  215.51019
-0.2228142 -1.0701195 -341.71428  215.51019
-0.2178584 -1.0701266 -334.28571  215.51019
-0.2129040 -1.0701331 -326.85713  215.51019
-0.2079509 -1.0701392 -319.42856  215.51019
-0.2029991 -1.0701447 -311.99999  215.51019
-0.1980487 -1.0701496 -304.57142  215.51019
-0.1930996 -1.0701541 -297.14285  215.51019
-0.1881517 -1.0701580 -289.71428  215.51019
-0.1832050 -1.0701614 -282.28571  215.51019
-0.1782595 -1.0701643 -274.85714  215.51019
-0.1733151 -1.0701667 -267.42856  215.51019
-0.1683719 -1.0701686 -259.99999  215.51019
-0.1634298 -1.0701700 -252.57142  215.51019
-0.1584887 -1.0701709 -245.14285  215.51019
-0.1535487 -1.0701712 -237.71428  215.51019
-0.1486097 -1.0701711 -230.28571  215.51019
-0.1436716 -1.0701705 -222.85714  215.51019
-0.1387345 -1.0701694 -215.42857  215.51019
-0.1337984 -1.0701677 -207.99999  215.51019
-0.1288631 -1.0701656 -200.57142  215.51019
-0.1239286 -1.0701630 -193.14285  215.51019
-0.1189950 -1.0701599 -185.71428  215.51019
-0.1140621 -1.0701563 -178.28571  215.51019
-0.1091301 -1.0701523 -170.85714  215.51019
-0.1041987 -1.0701477 -163.42857  215.51019
-0.0992680 -1.0701427 -156.00000  215.51019
-0.0943380 -1.0701372 -148.57142  215.51019
-0.0894087 -1.0701312 -141.14285  215.51019
-0.0844799 -1.0701247 -133.71428  215.51019
-0.0795517 -1.0701177 -126.28571  215.51019
-0.0746240 -1.0701103 -118.85714  215.51019
-0.0696968 -1.0701024 -111.42857  215.51019
-0.0647701 -1.0700940 -104.00000  215.51019
-0.0598438 -1.0700851  -96.57143  215.51019
-0.0549180 -1.0700758  -89.14285  215.51019
-0.0499925 -1.0700660  -81.71428  215.51019
-0.0450673 -1.0700557  -74.28571  215.51019
-0.0401425 -1.0700450  -66.85714  215.51019
-0.0352179 -1.0700337  -59.42857  215.51019
-0.0302936 -1.0700220  -52.00000  215.51019
-0.0253695 -1.0700099  -44.57143  215.51019
-0.0204455 -1.0699972  -37.14286  215.51019
-0.0155217 -1.0699841  -29.71428  215.51019
-0.0105981 -1.0699706  -22.28571  215.51019
-0.0056745 -1.0699565  -14.85714  215.51019
-0.0007509 -1.0699420   -7.42857  215.51019
 0.0041726 -1.0699270    0.00000  215.51019
 0.0090962 -1.0699116    7.42857  215.51019
 0.0140198 -1.0698957   14.85714  215.51019
 0.0189435 -1.0698793   22.28571  215.51019
 0.0238673 -1.0698624   29.71428  215.51019
 0.0287912 -1.0698451   37.14286  215.51019
 0.0337154 -1.0698273   44.57143  215.51019
 0.0386397 -1.0698090   52.00000  215.51019
 0.0435643 -1.0697903   59.42857  215.51019
 0.0484892 -1.0697710   66.85714  215.51019
 0.0534144 -1.0697513   74.28571  215.51019
 0.0583399 -1.0697312   81.71428  215.51019
 0.0632658 -1.0697105   89.14285  215.51019
 0.0681921 -1.0696894   96.57143  215.51019
 0.0731189 -1.0696678  104.00000  215.51019
 0.0780461 -1.0696458  111.42857  215.51019
 0.0829738 -1.0696232  118.85714  215.51019
 0.0879021 -1.0696002  126.28571  215.51019
 0.0928309 -1.0695767  133.71428  215.51019
 0.0977604 -1.0695527  141.14285  215.51019
 0.1026905 -1.0695282  148.57142  215.51019
 0.1076212 -1.0695033  156.00000  215.51019
 0.1125526 -1.0694778  163.42857  215.51019
 0.1174848 -1.0694519  170.85714  215.51019
 0.1224177 -1.0694255  178.28571  215.51019
 0.1273515 -1.0693985  185.71428  215.51019
 0.1322860 -1.0693711  193.14285  215.51019
 0.1372214 -1.0693432  200.57142  215.51019
 0.1421577 -1.0693148  207.99999  215.51019
 0.1470949 -1.0692859  215.42857  215.51019
 0.1520331 -1.0692565  222.85714  215.51019
 0.1569722 -1.0692266  230.28571  215.51019
 0.1619123 -1.0691962  237.71428  215.51019
 0.1668535 -1.0691653  245.14285  215.51019
 0.1717958 -1.0691339  252.57142  215.51019
 0.1767391 -1.0691020  259.99999  215.51019
 0.1816836 -1.0690695  267.42856  215.51019
 0.1866293 -1.0690366  274.85714  215.51019
 0.1915761 -1.0690031  282.28571  215.51019
 0.1965242 -1.0689691  289.71428  215.51019
 0.2014736 -1.0689345  297.14285  215.51019
 0.2064242 -1.0688995  304.57142  215.51019
 0.2113761 -1.0688639  311.99999  215.51019
 0.2163294 -1.0688278  319.42856  215.51019
 0.2212840 -1.0687911  326.85713  215.51019
 0.2262400 -1.0687539  334.28571  215.51019
 0.2311975 -1.0687162  341.71428  215.51019
 0.2361564 -1.0686779  349.14285  215.51019
 0.2411168 -1.0686391  356.57142  215.51019
 0.2460787 -1.0685997  363.99999  215.51019
 0.2510422 -1.0685598  371.42856  215.51019
 0.2560073 -1.0685193  378.85713  215.51019
 0.2609739 -1.0684782  386.28570  215.51019
 0.2659421 -1.0684366  393.71427  215.51019
 0.2709121 -1.0683944  401.14285  215.51019
 0.2758837 -1.0683517  408.57142  215.51019
-0.2680222 -1.0744184 -408.57142  219.99999
-0.2630423 -1.0744290 -401.14285  219.99999
-0.2580641 -1.0744390 -393.71427  219.99999
-0.2530874 -1.0744485 -386.28570  219.99999
-0.2481124 -1.0744575 -378.85713  219.99999
-0.2431390 -1.0744660 -371.42856  219.99999
-0.2381670 -1.0744739 -363.99999  219.99999
-0.2331966 -1.0744814 -356.57142  219.99999
-0.2282277 -1.0744883 -349.14285  219.99999
-0.2232603 -1.0744947 -341.71428  219.99999
-0.2182943 -1.0745005 -334.28571  219.99999
-0.2133297 -1.0745059 -326.85713  219.99999
-0.2083664 -1.0745108 -319.42856  219.99999
-0.2034045 -1.0745152 -311.99999  219.99999
-0.1984440 -1.0745190 -304.57142  219.99999
-0.1934847 -1.0745224 -297.14285  219.99999
-0.1885266 -1.0745253 -289.71428  219.99999
-0.1835698 -1.0745277 -282.28571  219.99999
-0.1786142 -1.0745296 -274.85714  219.99999
-0.1736598 -1.0745310 -267.42856  219.99999
-0.1687064 -1.0745320 -259.99999  219.99999
-0.1637542 -1.0745324 -252.57142  219.99999
-0.1588031 -1.0745324 -245.14285  219.99999
-0.1538530 -1.0745319 -237.71428  219.99999
-0.1489039 -1.0745309 -230.28571  219.99999
-0.1439558 -1.0745295 -222.85714  219.99999
-0.1390087 -1.0745275 -215.42857  219.99999
-0.1340625 -1.0745252 -207.99999  219.99999
-0.1291171 -1.0745223 -200.57142  219.99999
-0.1241727 -1.0745190 -193.14285  219.99999
-0.1192290 -1.0745152 -185.71428  219.99999
-0.1142862 -1.0745110 -178.28571  219.99999
-0.1093441 -1.0745063 -170.85714  219.99999
-0.1044027 -1.0745011 -163.42857  219.99999
-0.0994620 -1.0744955 -156.00000  219.99999
-0.0945220 -1.0744894 -148.57142  219.99999
-0.0895826 -1.0744829 -141.14285  219.99999
-0.0846439 -1.0744759 -133.71428  219.99999
-0.0797057 -1.0744685 -126.28571  219.99999
-0.0747680 -1.0744606 -118.85714  219.99999
-0.0698309 -1.0744522 -111.42857  219.99999
-0.0648942 -1.0744434 -104.00000  219.99999
-0.0599580 -1.0744342  -96.57143  219.99999
-0.0550221 -1.0744245  -89.14285  219.99999
-0.0500867 -1.0744144  -81.71428  219.99999
-0.0451516 -1.0744038  -74.28571  219.99999
-0.0402167 -1.0743928  -66.85714  219.99999
-0.0352822 -1.0743813  -59.42857  219.99999
-0.0303479 -1.0743694  -52.00000  219.99999
-0.0254139 -1.0743571  -44.57143  219.99999
-0.0204800 -1.0743443  -37.14286  219.99999
-0.0155462 -1.0743310  -29.71428  219.99999
-0.0106126 -1.0743173  -22.28571  219.99999
-0.0056791 -1.0743032  -14.85714  219.99999
-0.0007455 -1.0742886   -7.42857  219.99999
 0.0041879 -1.0742736    0.00000  219.99999
 0.0091214 -1.0742581    7.42857  219.99999
 0.0140550 -1.0742422   14.85714  219.99999
 0.0189886 -1.0742259   22.28571  219.99999
 0.0239224 -1.0742091   29.71428  219.99999
 0.0288563 -1.0741919   37.14286  219.99999
 0.0337904 -1.0741742   44.57143  219.99999
 0.0387247 -1.0741561   52.00000  219.99999
 0.0436593 -1.0741375   59.42857  219.99999
 0.0485941 -1.0741185   66.85714  219.99999
 0.0535292 -1.0740990   74.28571  219.99999
 0.0584647 -1.0740791   81.71428  219.99999
 0.0634006 -1.0740587   89.14285  219.99999
 0.0683369 -1.0740379   96.57143  219.99999
 0.0732736 -1.0740167  104.00000  219.99999
 0.0782108 -1.0739949  111.42857  219.99999
 0.0831485 -1.0739728  118.85714  219.99999
 0.0880868 -1.0739502  126.28571  219.99999
 0.0930256 -1.0739271  133.71428  219.99999
 0.0979651 -1.0739036  141.14285  219.99999
 0.1029051 -1.0738796  148.57142  219.99999
 0.1078459 -1.0738551  156.00000  219.99999
 0.1127873 -1.0738302  163.42857  219.99999
 0.1177295 -1.0738048  170.85714  219.99999
 0.1226725 -1.0737790  178.28571  219.99999
 0.1276162 -1.0737527  185.71428  219.99999
 0.1325608 -1.0737260  193.14285  219.99999
 0.1375062 -1.0736987  200.57142  219.99999
 0.1424526 -1.0736710  207.99999  219.99999
 0.1473998 -1.0736428  215.42857  219.99999
 0.1523480 -1.0736142  222.85714  219.99999
 0.1572972 -1.0735851  230.28571  219.99999
 0.1622475 -1.0735555  237.71428  219.99999
 0.1671987 -1.0735254  245.14285  219.99999
 0.1721511 -1.0734948  252.57142  219.99999
 0.1771045 -1.0734637  259.99999  219.99999
 0.1820591 -1.0734322  267.42856  219.99999
 0.1870149 -1.0734002  274.85714  219.99999
 0.1919719 -1.0733676  282.28571  219.99999
 0.1969301 -1.0733346  289.71428  219.99999
 0.2018896 -1.0733011  297.14285  219.99999
 0.2068503 -1.0732671  304.57142  219.99999
 0.2118124 -1.0732325  311.99999  219.99999
 0.2167758 -1.0731975  319.42856  219.99999
 0.2217407 -1.0731620  326.85713  219.99999
 0.2267069 -1.0731259  334.28571  219.99999
 0.2316746 -1.0730893  341.71428  219.99999
 0.2366437 -1.0730522  349.14285  219.99999
 0.2416143 -1.0730146  356.57142  219.99999
 0.2465865 -1.0729765  363.99999  219.99999
 0.2515602 -1.0729378  371.42856  219.99999
 0.2565355 -1.0728986  378.85713  219.99999
 0.2615124 -1.0728589  386.28570  219.99999
 0.2664910 -1.0728186  393.71427  219.99999
 0.2714712 -1.0727778  401.14285  219.99999
 0.2764531 -1.0727364  408.57142  219.99999
-0.2685633 -1.0788242 -408.57142  224.48978
-0.2635731 -1.0788333 -401.14285  224.48978
-0.2585845 -1.0788419 -393.71427  224.48978
-0.2535975 -1.0788501 -386.28570  224.48978
-0.2486122 -1.0788577 -378.85713  224.48978
-0.2436284 -1.0788648 -371.42856  224.48978
-0.2386462 -1.0788714 -363.99999  224.48978
-0.2336656 -1.0788775 -356.57142  224.48978
-0.2286864 -1.0788832 -349.14285  224.48978
-0.2237087 -1.0788883 -341.71428  224.48978
-0.2187324 -1.0788930 -334.28571  224.48978
-0.2137576 -1.0788972 -326.85713  224.48978
-0.2087841 -1.0789009 -319.42856  224.48978
-0.2038120 -1.0789041 -311.99999  224.48978
-0.1988413 -1.0789069 -304.57142  224.48978
-0.1938718 -1.0789092 -297.14285  224.48978
-0.1889036 -1.0789110 -289.71428  224.48978
-0.1839366 -1.0789124 -282.28571  224.48978
-0.1789708 -1.0789133 -274.85714  224.48978
-0.1740062 -1.0789137 -267.42856  224.48978
-0.1690427 -1.0789137 -259.99999  224.48978
-0.1640804 -1.0789132 -252.57142  224.48978
-0.1591191 -1.0789123 -245.14285  224.48978
-0.1541589 -1.0789109 -237.71428  224.48978
-0.1491997 -1.0789091 -230.28571  224.48978
-0.1442415 -1.0789068 -222.85714  224.48978
-0.1392843 -1.0789041 -215.42857  224.48978
-0.1343280 -1.0789009 -207.99999  224.48978
-0.1293725 -1.0788973 -200.57142  224.48978
-0.1244180 -1.0788933 -193.14285  224.48978
-0.1194643 -1.0788888 -185.71428  224.48978
-0.1145113 -1.0788839 -178.28571  224.48978
-0.1095592 -1.0788786 -170.85714  224.48978
-0.1046077 -1.0788728 -163.42857  224.48978
-0.0996570 -1.0788666 -156.00000  224.48978
-0.0947070 -1.0788599 -148.57142  224.48978
-0.0897576 -1.0788529 -141.14285  224.48978
-0.0848087 -1.0788454 -133.71428  224.48978
-0.0798605 -1.0788375 -126.28571  224.48978
-0.0749128 -1.0788291 -118.85714  224.48978
-0.0699656 -1.0788204 -111.42857  224.48978
-0.0650189 -1.0788112 -104.00000  224.48978
-0.0600727 -1.0788015  -96.57143  224.48978
-0.0551268 -1.0787915  -89.14285  224.48978
-0.0501814 -1.0787811  -81.71428  224.48978
-0.0452362 -1.0787702  -74.28571  224.48978
-0.0402914 -1.0787589  -66.85714  224.48978
-0.0353469 -1.0787472  -59.42857  224.48978
-0.0304026 -1.0787350  -52.00000  224.48978
-0.0254585 -1.0787225  -44.57143  224.48978
-0.0205146 -1.0787095  -37.14286  224.48978
-0.0155709 -1.0786961  -29.71428  224.48978
-0.0106272 -1.0786823  -22.28571  224.48978
-0.0056837 -1.0786681  -14.85714  224.48978
-0.0007402 -1.0786535   -7.42857  224.48978
 0.0042033 -1.0786384    0.00000  224.48978
 0.0091468 -1.0786230    7.42857  224.48978
 0.0140904 -1.0786071   14.85714  224.48978
 0.0190340 -1.0785908   22.28571  224.48978
 0.0239778 -1.0785740   29.71428  224.48978
 0.0289217 -1.0785569   37.14286  224.48978
 0.0338658 -1.0785394   44.57143  224.48978
 0.0388101 -1.0785214   52.00000  224.48978
 0.0437547 -1.0785030   59.42857  224.48978
 0.0486995 -1.0784842   66.85714  224.48978
 0.0536447 -1.0784649   74.28571  224.48978
 0.0585902 -1.0784453   81.71428  224.48978
 0.0635361 -1.0784252   89.14285  224.48978
 0.0684824 -1.0784047   96.57143  224.48978
 0.0734292 -1.0783838  104.00000  224.48978
 0.0783764 -1.0783624  111.42857  224.48978
 0.0833241 -1.0783406  118.85714  224.48978
 0.0882724 -1.0783184  126.28571  224.48978
 0.0932213 -1.0782958  133.71428  224.48978
 0.0981708 -1.0782727  141.14285  224.48978
 0.1031209 -1.0782492  148.57142  224.48978
 0.1080717 -1.0782253  156.00000  224.48978
 0.1130232 -1.0782009  163.42857  224.48978
 0.1179755 -1.0781761  170.85714  224.48978
 0.1229285 -1.0781509  178.28571  224.48978
 0.1278823 -1.0781252  185.71428  224.48978
 0.1328370 -1.0780991  193.14285  224.48978
 0.1377925 -1.0780725  200.57142  224.48978
 0.1427489 -1.0780455  207.99999  224.48978
 0.1477063 -1.0780181  215.42857  224.48978
 0.1526646 -1.0779902  222.85714  224.48978
 0.1576239 -1.0779618  230.28571  224.48978
 0.1625843 -1.0779330  237.71428  224.48978
 0.1675457 -1.0779038  245.14285  224.48978
 0.1725082 -1.0778741  252.57142  224.48978
 0.1774718 -1.0778439  259.99999  224.48978
 0.1824365 -1.0778133  267.42856  224.48978
 0.1874025 -1.0777822  274.85714  224.48978
 0.1923696 -1.0777506  282.28571  224.48978
 0.1973380 -1.0777186  289.71428  224.48978
 0.2023077 -1.0776861  297.14285  224.48978
 0.2072787 -1.0776531  304.57142  224.48978
 0.2122510 -1.0776196  311.99999  224.48978
 0.2172246 -1.0775857  319.42856  224.48978
 0.2221997 -1.0775513  326.85713  224.48978
 0.2271762 -1.0775163  334.28571  224.48978
 0.2321541 -1.0774809  341.71428  224.48978
 0.2371335 -1.0774451  349.14285  224.48978
 0.2421144 -1.0774087  356.57142  224.48978
 0.2470968 -1.0773718  363.99999  224.48978
 0.2520809 -1.0773344  371.42856  224.48978
 0.2570665 -1.0772965  378.85713  224.48978
 0.2620537 -1.0772581  386.28570  224.48978
 0.2670426 -1.0772191  393.71427  224.48978
 0.2720331 -1.0771797  401.14285  224.48978
 0.2770254 -1.0771397  408.57142  224.48978
-0.2691072 -1.0832487 -408.57142  228.97958
-0.2641065 -1.0832564 -401.14285  228.97958
-0.2591076 -1.0832636 -393.71427  228.97958
-0.2541102 -1.0832703 -386.28570  228.97958
-0.2491145 -1.0832765 -378.85713  228.97958
-0.2441204 -1.0832823 -371.42856  228.97958
-0.2391279 -1.0832875 -363.99999  228.97958
-0.2341369 -1.0832924 -356.57142  228.97958
-0.2291474 -1.0832967 -349.14285  228.97958
-0.2241594 -1.0833006 -341.71428  228.97958
-0.2191729 -1.0833041 -334.28571  228.97958
-0.2141877 -1.0833071 -326.85713  228.97958
-0.2092040 -1.0833096 -319.42856  228.97958
-0.2042217 -1.0833117 -311.99999  228.97958
-0.1992406 -1.0833133 -304.57142  228.97958
-0.1942609 -1.0833145 -297.14285  228.97958
-0.1892824 -1.0833153 -289.71428  228.97958
-0.1843052 -1.0833156 -282.28571  228.97958
-0.1793292 -1.0833155 -274.85714  228.97958
-0.1743544 -1.0833149 -267.42856  228.97958
-0.1693808 -1.0833139 -259.99999  228.97958
-0.1644082 -1.0833125 -252.57142  228.97958
-0.1594368 -1.0833107 -245.14285  228.97958
-0.1544664 -1.0833084 -237.71428  228.97958
-0.1494971 -1.0833057 -230.28571  228.97958
-0.1445287 -1.0833026 -222.85714  228.97958
-0.1395613 -1.0832991 -215.42857  228.97958
-0.1345948 -1.0832952 -207.99999  228.97958
-0.1296293 -1.0832908 -200.57142  228.97958
-0.1246646 -1.0832861 -193.14285  228.97958
-0.1197007 -1.0832809 -185.71428  228.97958
-0.1147377 -1.0832753 -178.28571  228.97958
-0.1097754 -1.0832693 -170.85714  228.97958
-0.1048139 -1.0832629 -163.42857  228.97958
-0.0998530 -1.0832561 -156.00000  228.97958
-0.0948929 -1.0832489 -148.57142  228.97958
-0.0899334 -1.0832413 -141.14285  228.97958
-0.0849745 -1.0832333 -133.71428  228.97958
-0.0800162 -1.0832249 -126.28571  228.97958
-0.0750584 -1.0832161 -118.85714  228.97958
-0.0701011 -1.0832069 -111.42857  228.97958
-0.0651443 -1.0831973 -104.00000  228.97958
-0.0601880 -1.0831873  -96.57143  228.97958
-0.0552321 -1.0831769  -89.14285  228.97958
-0.0502765 -1.0831661  -81.71428  228.97958
-0.0453214 -1.0831550  -74.28571  228.97958
-0.0403665 -1.0831434  -66.85714  228.97958
-0.0354119 -1.0831314  -59.42857  228.97958
-0.0304575 -1.0831191  -52.00000  228.97958
-0.0255034 -1.0831063  -44.57143  228.97958
-0.0205494 -1.0830932  -37.14286  228.97958
-0.0155956 -1.0830797  -29.71428  228.97958
-0.0106420 -1.0830657  -22.28571  228.97958
-0.0056883 -1.0830514  -14.85714  228.97958
-0.0007348 -1.0830367   -7.42857  228.97958
 0.0042188 -1.0830216    0.00000  228.97958
 0.0091723 -1.0830062    7.42857  228.97958
 0.0141259 -1.0829903   14.85714  228.97958
 0.0190796 -1.0829740   22.28571  228.97958
 0.0240335 -1.0829574   29.71428  228.97958
 0.0289874 -1.0829403   37.14286  228.97958
 0.0339416 -1.0829229   44.57143  228.97958
 0.0388959 -1.0829051   52.00000  228.97958
 0.0438506 -1.0828869   59.42857  228.97958
 0.0488055 -1.0828683   66.85714  228.97958
 0.0537607 -1.0828492   74.28571  228.97958
 0.0587163 -1.0828298   81.71428  228.97958
 0.0636723 -1.0828100   89.14285  228.97958
 0.0686286 -1.0827899   96.57143  228.97958
 0.0735855 -1.0827693  104.00000  228.97958
 0.0785428 -1.0827483  111.42857  228.97958
 0.0835006 -1.0827269  118.85714  228.97958
 0.0884590 -1.0827051  126.28571  228.97958
 0.0934180 -1.0826829  133.71428  228.97958
 0.0983775 -1.0826603  141.14285  228.97958
 0.1033378 -1.0826373  148.57142  228.97958
 0.1082987 -1.0826139  156.00000  228.97958
 0.1132603 -1.0825901  163.42857  228.97958
 0.1182227 -1.0825659  170.85714  228.97958
 0.1231858 -1.0825412  178.28571  228.97958
 0.1281498 -1.0825162  185.71428  228.97958
