# COL_ERR=0.00000  COL_PHI=0.00000  TNT_ANG=71.0000  TNT_PHI=90.0810
## xmask ymask | Alpha-tanx tany
 386.28570  193.06121  0.2558083 -1.0456765
 393.71427  193.06121  0.2607172 -1.0456060
 401.14285  193.06121  0.2656276 -1.0455348
 408.57142  193.06121  0.2705395 -1.0454629
-408.57142  197.55101 -0.2678817 -1.0538849
-401.14285  197.55101 -0.2629439 -1.0538800
-393.71427  197.55101 -0.2580079 -1.0538744
-386.28570  197.55101 -0.2530736 -1.0538682
-378.85713  197.55101 -0.2481410 -1.0538613
-371.42856  197.55101 -0.2432101 -1.0538538
-363.99999  197.55101 -0.2382809 -1.0538457
-356.57142  197.55101 -0.2333533 -1.0538369
-349.14285  197.55101 -0.2284273 -1.0538274
-341.71428  197.55101 -0.2235029 -1.0538174
-334.28571  197.55101 -0.2185800 -1.0538067
-326.85713  197.55101 -0.2136586 -1.0537953
-319.42856  197.55101 -0.2087388 -1.0537834
-311.99999  197.55101 -0.2038203 -1.0537708
-304.57142  197.55101 -0.1989034 -1.0537576
-297.14285  197.55101 -0.1939878 -1.0537438
-289.71428  197.55101 -0.1890736 -1.0537294
-282.28571  197.55101 -0.1841607 -1.0537144
-274.85714  197.55101 -0.1792492 -1.0536987
-267.42856  197.55101 -0.1743389 -1.0536825
-259.99999  197.55101 -0.1694299 -1.0536656
-252.57142  197.55101 -0.1645222 -1.0536481
-245.14285  197.55101 -0.1596156 -1.0536301
-237.71428  197.55101 -0.1547102 -1.0536114
-230.28571  197.55101 -0.1498060 -1.0535921
-222.85714  197.55101 -0.1449028 -1.0535723
-215.42857  197.55101 -0.1400008 -1.0535518
-207.99999  197.55101 -0.1350997 -1.0535308
-200.57142  197.55101 -0.1301998 -1.0535092
-193.14285  197.55101 -0.1253007 -1.0534869
-185.71428  197.55101 -0.1204027 -1.0534641
-178.28571  197.55101 -0.1155056 -1.0534407
-170.85714  197.55101 -0.1106094 -1.0534167
-163.42857  197.55101 -0.1057140 -1.0533922
-156.00000  197.55101 -0.1008195 -1.0533670
-148.57142  197.55101 -0.0959258 -1.0533413
-141.14285  197.55101 -0.0910329 -1.0533150
-133.71428  197.55101 -0.0861407 -1.0532881
-126.28571  197.55101 -0.0812492 -1.0532606
-118.85714  197.55101 -0.0763584 -1.0532326
-111.42857  197.55101 -0.0714682 -1.0532040
-104.00000  197.55101 -0.0665787 -1.0531748
 -96.57143  197.55101 -0.0616897 -1.0531450
 -89.14285  197.55101 -0.0568014 -1.0531147
 -81.71428  197.55101 -0.0519135 -1.0530838
 -74.28571  197.55101 -0.0470261 -1.0530523
 -66.85714  197.55101 -0.0421392 -1.0530202
 -59.42857  197.55101 -0.0372527 -1.0529876
 -52.00000  197.55101 -0.0323666 -1.0529544
 -44.57143  197.55101 -0.0274809 -1.0529206
 -37.14286  197.55101 -0.0225955 -1.0528863
 -29.71428  197.55101 -0.0177104 -1.0528514
 -22.28571  197.55101 -0.0128256 -1.0528159
 -14.85714  197.55101 -0.0079410 -1.0527799
  -7.42857  197.55101 -0.0030567 -1.0527432
   0.00000  197.55101  0.0018275 -1.0527060
   7.42857  197.55101  0.0067116 -1.0526683
  14.85714  197.55101  0.0115955 -1.0526299
  22.28571  197.55101  0.0164794 -1.0525910
  29.71428  197.55101  0.0213632 -1.0525516
  37.14286  197.55101  0.0262470 -1.0525115
  44.57143  197.55101  0.0311308 -1.0524709
  52.00000  197.55101  0.0360146 -1.0524297
  59.42857  197.55101  0.0408985 -1.0523879
  66.85714  197.55101  0.0457826 -1.0523456
  74.28571  197.55101  0.0506668 -1.0523027
  81.71428  197.55101  0.0555511 -1.0522592
  89.14285  197.55101  0.0604357 -1.0522151
  96.57143  197.55101  0.0653204 -1.0521704
 104.00000  197.55101  0.0702055 -1.0521252
 111.42857  197.55101  0.0750908 -1.0520794
 118.85714  197.55101  0.0799765 -1.0520330
 126.28571  197.55101  0.0848626 -1.0519860
 133.71428  197.55101  0.0897490 -1.0519385
 141.14285  197.55101  0.0946359 -1.0518903
 148.57142  197.55101  0.0995232 -1.0518416
 156.00000  197.55101  0.1044110 -1.0517923
 163.42857  197.55101  0.1092993 -1.0517424
 170.85714  197.55101  0.1141881 -1.0516919
 178.28571  197.55101  0.1190776 -1.0516408
 185.71428  197.55101  0.1239676 -1.0515891
 193.14285  197.55101  0.1288583 -1.0515368
 200.57142  197.55101  0.1337496 -1.0514839
 207.99999  197.55101  0.1386417 -1.0514304
 215.42857  197.55101  0.1435344 -1.0513763
 222.85714  197.55101  0.1484280 -1.0513216
 230.28571  197.55101  0.1533223 -1.0512664
 237.71428  197.55101  0.1582174 -1.0512104
 245.14285  197.55101  0.1631134 -1.0511539
 252.57142  197.55101  0.1680103 -1.0510968
 259.99999  197.55101  0.1729080 -1.0510390
 267.42856  197.55101  0.1778067 -1.0509807
 274.85714  197.55101  0.1827064 -1.0509217
 282.28571  197.55101  0.1876071 -1.0508621
 289.71428  197.55101  0.1925088 -1.0508018
 297.14285  197.55101  0.1974115 -1.0507410
 304.57142  197.55101  0.2023153 -1.0506795
 311.99999  197.55101  0.2072203 -1.0506173
 319.42856  197.55101  0.2121263 -1.0505546
 326.85713  197.55101  0.2170336 -1.0504912
 334.28571  197.55101  0.2219420 -1.0504271
 341.71428  197.55101  0.2268517 -1.0503624
 349.14285  197.55101  0.2317626 -1.0502971
 356.57142  197.55101  0.2366747 -1.0502311
 363.99999  197.55101  0.2415882 -1.0501644
 371.42856  197.55101  0.2465030 -1.0500971
 378.85713  197.55101  0.2514192 -1.0500291
 386.28570  197.55101  0.2563367 -1.0499604
 393.71427  197.55101  0.2612557 -1.0498911
 401.14285  197.55101  0.2661761 -1.0498211
 408.57142  197.55101  0.2710980 -1.0497505
-408.57142  202.04081 -0.2684054 -1.0582055
-401.14285  202.04081 -0.2634576 -1.0581991
-393.71427  202.04081 -0.2585114 -1.0581920
-386.28570  202.04081 -0.2535671 -1.0581843
-378.85713  202.04081 -0.2486244 -1.0581760
-371.42856  202.04081 -0.2436835 -1.0581671
-363.99999  202.04081 -0.2387442 -1.0581576
-356.57142  202.04081 -0.2338066 -1.0581474
-349.14285  202.04081 -0.2288705 -1.0581366
-341.71428  202.04081 -0.2239361 -1.0581252
-334.28571  202.04081 -0.2190032 -1.0581133
-326.85713  202.04081 -0.2140718 -1.0581007
-319.42856  202.04081 -0.2091420 -1.0580875
-311.99999  202.04081 -0.2042136 -1.0580737
-304.57142  202.04081 -0.1992866 -1.0580593
-297.14285  202.04081 -0.1943611 -1.0580444
-289.71428  202.04081 -0.1894369 -1.0580288
-282.28571  202.04081 -0.1845142 -1.0580127
-274.85714  202.04081 -0.1795927 -1.0579959
-267.42856  202.04081 -0.1746725 -1.0579786
-259.99999  202.04081 -0.1697536 -1.0579607
-252.57142  202.04081 -0.1648360 -1.0579422
-245.14285  202.04081 -0.1599195 -1.0579232
-237.71428  202.04081 -0.1550042 -1.0579036
-230.28571  202.04081 -0.1500901 -1.0578834
-222.85714  202.04081 -0.1451771 -1.0578626
-215.42857  202.04081 -0.1402651 -1.0578413
-207.99999  202.04081 -0.1353543 -1.0578194
-200.57142  202.04081 -0.1304444 -1.0577969
-193.14285  202.04081 -0.1255356 -1.0577739
-185.71428  202.04081 -0.1206277 -1.0577503
-178.28571  202.04081 -0.1157208 -1.0577261
-170.85714  202.04081 -0.1108147 -1.0577014
-163.42857  202.04081 -0.1059096 -1.0576761
-156.00000  202.04081 -0.1010052 -1.0576503
-148.57142  202.04081 -0.0961017 -1.0576239
-141.14285  202.04081 -0.0911990 -1.0575970
-133.71428  202.04081 -0.0862970 -1.0575695
-126.28571  202.04081 -0.0813957 -1.0575414
-118.85714  202.04081 -0.0764951 -1.0575128
-111.42857  202.04081 -0.0715952 -1.0574837
-104.00000  202.04081 -0.0666959 -1.0574540
 -96.57143  202.04081 -0.0617971 -1.0574238
 -89.14285  202.04081 -0.0568990 -1.0573930
 -81.71428  202.04081 -0.0520013 -1.0573616
 -74.28571  202.04081 -0.0471042 -1.0573297
 -66.85714  202.04081 -0.0422075 -1.0572973
 -59.42857  202.04081 -0.0373113 -1.0572643
 -52.00000  202.04081 -0.0324154 -1.0572308
 -44.57143  202.04081 -0.0275199 -1.0571967
 -37.14286  202.04081 -0.0226248 -1.0571621
 -29.71428  202.04081 -0.0177300 -1.0571269
 -22.28571  202.04081 -0.0128354 -1.0570912
 -14.85714  202.04081 -0.0079411 -1.0570550
  -7.42857  202.04081 -0.0030470 -1.0570182
   0.00000  202.04081  0.0018470 -1.0569808
   7.42857  202.04081  0.0067408 -1.0569430
  14.85714  202.04081  0.0116345 -1.0569045
  22.28571  202.04081  0.0165281 -1.0568655
  29.71428  202.04081  0.0214216 -1.0568260
  37.14286  202.04081  0.0263152 -1.0567859
  44.57143  202.04081  0.0312087 -1.0567453
  52.00000  202.04081  0.0361023 -1.0567042
  59.42857  202.04081  0.0409960 -1.0566624
  66.85714  202.04081  0.0458898 -1.0566202
  74.28571  202.04081  0.0507837 -1.0565774
  81.71428  202.04081  0.0556778 -1.0565340
  89.14285  202.04081  0.0605721 -1.0564901
  96.57143  202.04081  0.0654667 -1.0564456
 104.00000  202.04081  0.0703615 -1.0564006
 111.42857  202.04081  0.0752566 -1.0563550
 118.85714  202.04081  0.0801521 -1.0563089
 126.28571  202.04081  0.0850479 -1.0562622
 133.71428  202.04081  0.0899441 -1.0562149
 141.14285  202.04081  0.0948407 -1.0561671
 148.57142  202.04081  0.0997378 -1.0561187
 156.00000  202.04081  0.1046354 -1.0560698
 163.42857  202.04081  0.1095335 -1.0560203
 170.85714  202.04081  0.1144322 -1.0559702
 178.28571  202.04081  0.1193314 -1.0559196
 185.71428  202.04081  0.1242312 -1.0558684
 193.14285  202.04081  0.1291317 -1.0558166
 200.57142  202.04081  0.1340329 -1.0557642
 207.99999  202.04081  0.1389348 -1.0557113
 215.42857  202.04081  0.1438374 -1.0556578
 222.85714  202.04081  0.1487407 -1.0556037
 230.28571  202.04081  0.1536449 -1.0555491
 237.71428  202.04081  0.1585499 -1.0554938
 245.14285  202.04081  0.1634557 -1.0554380
 252.57142  202.04081  0.1683624 -1.0553815
 259.99999  202.04081  0.1732701 -1.0553245
 267.42856  202.04081  0.1781787 -1.0552669
 274.85714  202.04081  0.1830882 -1.0552087
 282.28571  202.04081  0.1879988 -1.0551499
 289.71428  202.04081  0.1929104 -1.0550905
 297.14285  202.04081  0.1978230 -1.0550305
 304.57142  202.04081  0.2027368 -1.0549699
 311.99999  202.04081  0.2076516 -1.0549087
 319.42856  202.04081  0.2125676 -1.0548468
 326.85713  202.04081  0.2174848 -1.0547844
 334.28571  202.04081  0.2224032 -1.0547213
 341.71428  202.04081  0.2273228 -1.0546576
 349.14285  202.04081  0.2322437 -1.0545933
 356.57142  202.04081  0.2371659 -1.0545283
 363.99999  202.04081  0.2420893 -1.0544628
 371.42856  202.04081  0.2470141 -1.0543965
 378.85713  202.04081  0.2519403 -1.0543297
 386.28570  202.04081  0.2568679 -1.0542622
 393.71427  202.04081  0.2617969 -1.0541941
 401.14285  202.04081  0.2667274 -1.0541253
 408.57142  202.04081  0.2716593 -1.0540558
-408.57142  206.53060 -0.2689319 -1.0625441
-401.14285  206.53060 -0.2639739 -1.0625362
-393.71427  206.53060 -0.2590176 -1.0625276
-386.28570  206.53060 -0.2540631 -1.0625185
-378.85713  206.53060 -0.2491103 -1.0625087
-371.42856  206.53060 -0.2441593 -1.0624984
-363.99999  206.53060 -0.2392099 -1.0624874
-356.57142  206.53060 -0.2342622 -1.0624759
-349.14285  206.53060 -0.2293160 -1.0624638
-341.71428  206.53060 -0.2243715 -1.0624511
-334.28571  206.53060 -0.2194286 -1.0624378
-326.85713  206.53060 -0.2144872 -1.0624240
-319.42856  206.53060 -0.2095473 -1.0624095
-311.99999  206.53060 -0.2046089 -1.0623945
-304.57142  206.53060 -0.1996719 -1.0623789
-297.14285  206.53060 -0.1947363 -1.0623628
-289.71428  206.53060 -0.1898022 -1.0623461
-282.28571  206.53060 -0.1848694 -1.0623288
-274.85714  206.53060 -0.1799380 -1.0623110
-267.42856  206.53060 -0.1750078 -1.0622926
-259.99999  206.53060 -0.1700790 -1.0622737
-252.57142  206.53060 -0.1651514 -1.0622542
-245.14285  206.53060 -0.1602250 -1.0622341
-237.71428  206.53060 -0.1552997 -1.0622136
-230.28571  206.53060 -0.1503757 -1.0621924
-222.85714  206.53060 -0.1454527 -1.0621707
-215.42857  206.53060 -0.1405309 -1.0621485
-207.99999  206.53060 -0.1356101 -1.0621257
-200.57142  206.53060 -0.1306904 -1.0621024
-193.14285  206.53060 -0.1257717 -1.0620786
-185.71428  206.53060 -0.1208539 -1.0620542
-178.28571  206.53060 -0.1159371 -1.0620293
-170.85714  206.53060 -0.1110211 -1.0620038
-163.42857  206.53060 -0.1061061 -1.0619778
-156.00000  206.53060 -0.1011919 -1.0619513
-148.57142  206.53060 -0.0962785 -1.0619243
-141.14285  206.53060 -0.0913660 -1.0618967
-133.71428  206.53060 -0.0864541 -1.0618686
-126.28571  206.53060 -0.0815430 -1.0618400
-118.85714  206.53060 -0.0766326 -1.0618108
-111.42857  206.53060 -0.0717228 -1.0617811
-104.00000  206.53060 -0.0668137 -1.0617509
 -96.57143  206.53060 -0.0619051 -1.0617202
 -89.14285  206.53060 -0.0569971 -1.0616890
 -81.71428  206.53060 -0.0520897 -1.0616572
 -74.28571  206.53060 -0.0471827 -1.0616249
 -66.85714  206.53060 -0.0422762 -1.0615921
 -59.42857  206.53060 -0.0373702 -1.0615588
 -52.00000  206.53060 -0.0324645 -1.0615249
 -44.57143  206.53060 -0.0275592 -1.0614905
 -37.14286  206.53060 -0.0226543 -1.0614556
 -29.71428  206.53060 -0.0177496 -1.0614202
 -22.28571  206.53060 -0.0128453 -1.0613843
 -14.85714  206.53060 -0.0079411 -1.0613478
  -7.42857  206.53060 -0.0030372 -1.0613109
   0.00000  206.53060  0.0018665 -1.0612734
   7.42857  206.53060  0.0067701 -1.0612353
  14.85714  206.53060  0.0116736 -1.0611968
  22.28571  206.53060  0.0165770 -1.0611578
  29.71428  206.53060  0.0214804 -1.0611182
  37.14286  206.53060  0.0263837 -1.0610781
  44.57143  206.53060  0.0312871 -1.0610375
  52.00000  206.53060  0.0361905 -1.0609963
  59.42857  206.53060  0.0410939 -1.0609547
  66.85714  206.53060  0.0459975 -1.0609125
  74.28571  206.53060  0.0509013 -1.0608698
  81.71428  206.53060  0.0558052 -1.0608265
  89.14285  206.53060  0.0607093 -1.0607828
  96.57143  206.53060  0.0656137 -1.0607385
 104.00000  206.53060  0.0705183 -1.0606937
 111.42857  206.53060  0.0754232 -1.0606483
 118.85714  206.53060  0.0803285 -1.0606024
 126.28571  206.53060  0.0852341 -1.0605560
 133.71428  206.53060  0.0901402 -1.0605091
 141.14285  206.53060  0.0950466 -1.0604616
 148.57142  206.53060  0.0999536 -1.0604136
 156.00000  206.53060  0.1048610 -1.0603650
 163.42857  206.53060  0.1097689 -1.0603159
 170.85714  206.53060  0.1146774 -1.0602663
 178.28571  206.53060  0.1195865 -1.0602161
 185.71428  206.53060  0.1244962 -1.0601654
 193.14285  206.53060  0.1294066 -1.0601141
 200.57142  206.53060  0.1343176 -1.0600623
 207.99999  206.53060  0.1392293 -1.0600099
 215.42857  206.53060  0.1441418 -1.0599570
 222.85714  206.53060  0.1490551 -1.0599036
 230.28571  206.53060  0.1539691 -1.0598495
 237.71428  206.53060  0.1588840 -1.0597949
 245.14285  206.53060  0.1637998 -1.0597398
 252.57142  206.53060  0.1687164 -1.0596841
 259.99999  206.53060  0.1736340 -1.0596278
 267.42856  206.53060  0.1785525 -1.0595710
 274.85714  206.53060  0.1834720 -1.0595135
 282.28571  206.53060  0.1883925 -1.0594556
 289.71428  206.53060  0.1933140 -1.0593970
 297.14285  206.53060  0.1982366 -1.0593379
 304.57142  206.53060  0.2031603 -1.0592781
 311.99999  206.53060  0.2080852 -1.0592178
 319.42856  206.53060  0.2130112 -1.0591569
 326.85713  206.53060  0.2179383 -1.0590954
 334.28571  206.53060  0.2228667 -1.0590333
 341.71428  206.53060  0.2277964 -1.0589707
 349.14285  206.53060  0.2327273 -1.0589074
 356.57142  206.53060  0.2376595 -1.0588435
 363.99999  206.53060  0.2425930 -1.0587790
 371.42856  206.53060  0.2475279 -1.0587139
 378.85713  206.53060  0.2524641 -1.0586482
 386.28570  206.53060  0.2574018 -1.0585819
 393.71427  206.53060  0.2623409 -1.0585149
 401.14285  206.53060  0.2672814 -1.0584474
 408.57142  206.53060  0.2722235 -1.0583792
-408.57142  211.02040 -0.2694612 -1.0669010
-401.14285  211.02040 -0.2644929 -1.0668915
-393.71427  211.02040 -0.2595264 -1.0668814
-386.28570  211.02040 -0.2545617 -1.0668708
-378.85713  211.02040 -0.2495988 -1.0668596
-371.42856  211.02040 -0.2446375 -1.0668478
-363.99999  211.02040 -0.2396780 -1.0668355
-356.57142  211.02040 -0.2347201 -1.0668225
-349.14285  211.02040 -0.2297639 -1.0668091
-341.71428  211.02040 -0.2248092 -1.0667950
-334.28571  211.02040 -0.2198562 -1.0667804
-326.85713  211.02040 -0.2149046 -1.0667653
-319.42856  211.02040 -0.2099547 -1.0667496
-311.99999  211.02040 -0.2050062 -1.0667334
-304.57142  211.02040 -0.2000591 -1.0667166
-297.14285  211.02040 -0.1951135 -1.0666993
-289.71428  211.02040 -0.1901693 -1.0666814
-282.28571  211.02040 -0.1852265 -1.0666630
-274.85714  211.02040 -0.1802850 -1.0666441
-267.42856  211.02040 -0.1753449 -1.0666246
-259.99999  211.02040 -0.1704060 -1.0666046
-252.57142  211.02040 -0.1654684 -1.0665841
-245.14285  211.02040 -0.1605320 -1.0665631
-237.71428  211.02040 -0.1555968 -1.0665415
-230.28571  211.02040 -0.1506628 -1.0665194
-222.85714  211.02040 -0.1457298 -1.0664968
-215.42857  211.02040 -0.1407980 -1.0664737
-207.99999  211.02040 -0.1358673 -1.0664501
-200.57142  211.02040 -0.1309376 -1.0664259
-193.14285  211.02040 -0.1260089 -1.0664012
-185.71428  211.02040 -0.1210812 -1.0663761
-178.28571  211.02040 -0.1161545 -1.0663504
-170.85714  211.02040 -0.1112286 -1.0663242
-163.42857  211.02040 -0.1063037 -1.0662975
-156.00000  211.02040 -0.1013796 -1.0662703
-148.57142  211.02040 -0.0964563 -1.0662426
-141.14285  211.02040 -0.0915338 -1.0662143
-133.71428  211.02040 -0.0866121 -1.0661856
-126.28571  211.02040 -0.0816911 -1.0661564
-118.85714  211.02040 -0.0767708 -1.0661267
-111.42857  211.02040 -0.0718511 -1.0660965
-104.00000  211.02040 -0.0669321 -1.0660658
 -96.57143  211.02040 -0.0620137 -1.0660345
 -89.14285  211.02040 -0.0570958 -1.0660028
 -81.71428  211.02040 -0.0521785 -1.0659706
 -74.28571  211.02040 -0.0472616 -1.0659379
 -66.85714  211.02040 -0.0423453 -1.0659047
 -59.42857  211.02040 -0.0374294 -1.0658710
 -52.00000  211.02040 -0.0325138 -1.0658368
 -44.57143  211.02040 -0.0275987 -1.0658022
 -37.14286  211.02040 -0.0226839 -1.0657670
 -29.71428  211.02040 -0.0177694 -1.0657313
 -22.28571  211.02040 -0.0128552 -1.0656952
 -14.85714  211.02040 -0.0079412 -1.0656585
  -7.42857  211.02040 -0.0030274 -1.0656214
   0.00000  211.02040  0.0018862 -1.0655837
   7.42857  211.02040  0.0067996 -1.0655456
  14.85714  211.02040  0.0117129 -1.0655069
  22.28571  211.02040  0.0166262 -1.0654678
  29.71428  211.02040  0.0215394 -1.0654282
  37.14286  211.02040  0.0264526 -1.0653881
  44.57143  211.02040  0.0313658 -1.0653475
  52.00000  211.02040  0.0362790 -1.0653063
  59.42857  211.02040  0.0411924 -1.0652647
  66.85714  211.02040  0.0461058 -1.0652226
  74.28571  211.02040  0.0510194 -1.0651800
  81.71428  211.02040  0.0559332 -1.0651369
  89.14285  211.02040  0.0608471 -1.0650933
  96.57143  211.02040  0.0657614 -1.0650492
 104.00000  211.02040  0.0706759 -1.0650046
 111.42857  211.02040  0.0755907 -1.0649595
 118.85714  211.02040  0.0805058 -1.0649139
 126.28571  211.02040  0.0854213 -1.0648677
 133.71428  211.02040  0.0903372 -1.0648211
 141.14285  211.02040  0.0952536 -1.0647739
 148.57142  211.02040  0.1001704 -1.0647263
 156.00000  211.02040  0.1050877 -1.0646781
 163.42857  211.02040  0.1100055 -1.0646294
 170.85714  211.02040  0.1149239 -1.0645803
 178.28571  211.02040  0.1198429 -1.0645305
 185.71428  211.02040  0.1247625 -1.0644803
 193.14285  211.02040  0.1296828 -1.0644296
 200.57142  211.02040  0.1346037 -1.0643783
 207.99999  211.02040  0.1395254 -1.0643265
 215.42857  211.02040  0.1444478 -1.0642742
 222.85714  211.02040  0.1493710 -1.0642213
 230.28571  211.02040  0.1542950 -1.0641679
 237.71428  211.02040  0.1592198 -1.0641140
 245.14285  211.02040  0.1641455 -1.0640595
 252.57142  211.02040  0.1690721 -1.0640046
 259.99999  211.02040  0.1739997 -1.0639490
 267.42856  211.02040  0.1789282 -1.0638930
 274.85714  211.02040  0.1838576 -1.0638363
 282.28571  211.02040  0.1887881 -1.0637792
 289.71428  211.02040  0.1937197 -1.0637214
 297.14285  211.02040  0.1986523 -1.0636632
 304.57142  211.02040  0.2035860 -1.0636043
 311.99999  211.02040  0.2085209 -1.0635450
 319.42856  211.02040  0.2134569 -1.0634850
 326.85713  211.02040  0.2183942 -1.0634245
 334.28571  211.02040  0.2233326 -1.0633634
 341.71428  211.02040  0.2282723 -1.0633018
 349.14285  211.02040  0.2332133 -1.0632395
 356.57142  211.02040  0.2381556 -1.0631767
 363.99999  211.02040  0.2430992 -1.0631133
 371.42856  211.02040  0.2480442 -1.0630494
 378.85713  211.02040  0.2529906 -1.0629848
 386.28570  211.02040  0.2579384 -1.0629196
 393.71427  211.02040  0.2628876 -1.0628539
 401.14285  211.02040  0.2678383 -1.0627875
 408.57142  211.02040  0.2727905 -1.0627206
-408.57142  215.51019 -0.2699931 -1.0712762
-401.14285  215.51019 -0.2650146 -1.0712652
-393.71427  215.51019 -0.2600378 -1.0712536
-386.28570  215.51019 -0.2550629 -1.0712414
-378.85713  215.51019 -0.2500897 -1.0712287
-371.42856  215.51019 -0.2451182 -1.0712155
-363.99999  215.51019 -0.2401485 -1.0712017
-356.57142  215.51019 -0.2351804 -1.0711874
-349.14285  215.51019 -0.2302140 -1.0711726
-341.71428  215.51019 -0.2252492 -1.0711572
-334.28571  215.51019 -0.2202860 -1.0711413
-326.85713  215.51019 -0.2153243 -1.0711249
-319.42856  215.51019 -0.2103642 -1.0711079
-311.99999  215.51019 -0.2054055 -1.0710904
-304.57142  215.51019 -0.2004484 -1.0710725
-297.14285  215.51019 -0.1954927 -1.0710539
-289.71428  215.51019 -0.1905384 -1.0710349
-282.28571  215.51019 -0.1855855 -1.0710154
-274.85714  215.51019 -0.1806339 -1.0709953
-267.42856  215.51019 -0.1756837 -1.0709748
-259.99999  215.51019 -0.1707347 -1.0709537
-252.57142  215.51019 -0.1657871 -1.0709322
-245.14285  215.51019 -0.1608406 -1.0709101
-237.71428  215.51019 -0.1558954 -1.0708876
-230.28571  215.51019 -0.1509513 -1.0708645
-222.85714  215.51019 -0.1460084 -1.0708410
-215.42857  215.51019 -0.1410666 -1.0708170
-207.99999  215.51019 -0.1361258 -1.0707925
-200.57142  215.51019 -0.1311861 -1.0707675
-193.14285  215.51019 -0.1262475 -1.0707420
-185.71428  215.51019 -0.1213098 -1.0707160
-178.28571  215.51019 -0.1163730 -1.0706895
-170.85714  215.51019 -0.1114372 -1.0706626
-163.42857  215.51019 -0.1065023 -1.0706351
-156.00000  215.51019 -0.1015682 -1.0706072
-148.57142  215.51019 -0.0966350 -1.0705789
-141.14285  215.51019 -0.0917025 -1.0705500
-133.71428  215.51019 -0.0867709 -1.0705207
-126.28571  215.51019 -0.0818399 -1.0704909
-118.85714  215.51019 -0.0769097 -1.0704606
-111.42857  215.51019 -0.0719801 -1.0704298
-104.00000  215.51019 -0.0670511 -1.0703986
 -96.57143  215.51019 -0.0621228 -1.0703669
 -89.14285  215.51019 -0.0571950 -1.0703347
 -81.71428  215.51019 -0.0522677 -1.0703021
 -74.28571  215.51019 -0.0473410 -1.0702689
 -66.85714  215.51019 -0.0424147 -1.0702354
 -59.42857  215.51019 -0.0374889 -1.0702013
 -52.00000  215.51019 -0.0325635 -1.0701668
 -44.57143  215.51019 -0.0276384 -1.0701318
 -37.14286  215.51019 -0.0227137 -1.0700963
 -29.71428  215.51019 -0.0177893 -1.0700604
 -22.28571  215.51019 -0.0128652 -1.0700240
 -14.85714  215.51019 -0.0079413 -1.0699872
  -7.42857  215.51019 -0.0030176 -1.0699498
   0.00000  215.51019  0.0019059 -1.0699120
   7.42857  215.51019  0.0068292 -1.0698738
  14.85714  215.51019  0.0117524 -1.0698350
  22.28571  215.51019  0.0166756 -1.0697958
  29.71428  215.51019  0.0215987 -1.0697562
  37.14286  215.51019  0.0265218 -1.0697160
  44.57143  215.51019  0.0314449 -1.0696754
  52.00000  215.51019  0.0363680 -1.0696343
  59.42857  215.51019  0.0412913 -1.0695928
  66.85714  215.51019  0.0462146 -1.0695508
  74.28571  215.51019  0.0511381 -1.0695083
  81.71428  215.51019  0.0560618 -1.0694653
  89.14285  215.51019  0.0609857 -1.0694218
  96.57143  215.51019  0.0659098 -1.0693779
 104.00000  215.51019  0.0708342 -1.0693335
 111.42857  215.51019  0.0757589 -1.0692886
 118.85714  215.51019  0.0806840 -1.0692433
 126.28571  215.51019  0.0856094 -1.0691974
 133.71428  215.51019  0.0905353 -1.0691511
 141.14285  215.51019  0.0954616 -1.0691043
 148.57142  215.51019  0.1003883 -1.0690570
 156.00000  215.51019  0.1053155 -1.0690092
 163.42857  215.51019  0.1102433 -1.0689610
 170.85714  215.51019  0.1151717 -1.0689122
 178.28571  215.51019  0.1201006 -1.0688630
 185.71428  215.51019  0.1250302 -1.0688132
 193.14285  215.51019  0.1299604 -1.0687630
 200.57142  215.51019  0.1348913 -1.0687123
 207.99999  215.51019  0.1398230 -1.0686611
 215.42857  215.51019  0.1447554 -1.0686093
 222.85714  215.51019  0.1496885 -1.0685571
 230.28571  215.51019  0.1546225 -1.0685044
 237.71428  215.51019  0.1595574 -1.0684511
 245.14285  215.51019  0.1644931 -1.0683974
 252.57142  215.51019  0.1694297 -1.0683431
 259.99999  215.51019  0.1743672 -1.0682883
 267.42856  215.51019  0.1793058 -1.0682330
 274.85714  215.51019  0.1842453 -1.0681772
 282.28571  215.51019  0.1891858 -1.0681209
 289.71428  215.51019  0.1941274 -1.0680640
 297.14285  215.51019  0.1990701 -1.0680066
 304.57142  215.51019  0.2040139 -1.0679487
 311.99999  215.51019  0.2089589 -1.0678902
 319.42856  215.51019  0.2139050 -1.0678312
 326.85713  215.51019  0.2188523 -1.0677717
 334.28571  215.51019  0.2238009 -1.0677116
 341.71428  215.51019  0.2287507 -1.0676510
 349.14285  215.51019  0.2337018 -1.0675898
 356.57142  215.51019  0.2386542 -1.0675281
 363.99999  215.51019  0.2436080 -1.0674658
 371.42856  215.51019  0.2485632 -1.0674030
 378.85713  215.51019  0.2535197 -1.0673396
 386.28570  215.51019  0.2584777 -1.0672756
 393.71427  215.51019  0.2634371 -1.0672111
 401.14285  215.51019  0.2683980 -1.0671459
 408.57142  215.51019  0.2733605 -1.0670803
-408.57142  219.99999 -0.2705278 -1.0756699
-401.14285  219.99999 -0.2655390 -1.0756573
-393.71427  219.99999 -0.2605519 -1.0756442
-386.28570  219.99999 -0.2555667 -1.0756305
-378.85713  219.99999 -0.2505832 -1.0756163
-371.42856  219.99999 -0.2456015 -1.0756016
