# COL_ERR=0.00000  COL_PHI=0.00000  TNT_ANG=71.0000  TNT_PHI=90.0810
## xmask ymask | Alpha-tanx tany
 267.42856   -4.48980  0.1653733 -0.8752133
 274.85714   -4.48980  0.1698804 -0.8751427
 282.28571   -4.48980  0.1743883 -0.8750704
 289.71428   -4.48980  0.1788970 -0.8749966
 297.14285   -4.48980  0.1834067 -0.8749213
 304.57142   -4.48980  0.1879172 -0.8748443
 311.99999   -4.48980  0.1924286 -0.8747658
 319.42856   -4.48980  0.1969410 -0.8746857
 326.85713   -4.48980  0.2014543 -0.8746040
 334.28571   -4.48980  0.2059686 -0.8745207
 341.71428   -4.48980  0.2104839 -0.8744358
 349.14285   -4.48980  0.2150002 -0.8743494
 356.57142   -4.48980  0.2195175 -0.8742613
 363.99999   -4.48980  0.2240359 -0.8741717
 371.42856   -4.48980  0.2285554 -0.8740804
 378.85713   -4.48980  0.2330759 -0.8739876
 386.28570   -4.48980  0.2375975 -0.8738931
 393.71427   -4.48980  0.2421203 -0.8737971
 401.14285   -4.48980  0.2466443 -0.8736994
 408.57142   -4.48980  0.2511693 -0.8736001
-408.57142    0.00000 -0.2445751 -0.8787971
-401.14285    0.00000 -0.2400431 -0.8788667
-393.71427    0.00000 -0.2355123 -0.8789347
-386.28570    0.00000 -0.2309826 -0.8790011
-378.85713    0.00000 -0.2264541 -0.8790659
-371.42856    0.00000 -0.2219266 -0.8791292
-363.99999    0.00000 -0.2174002 -0.8791909
-356.57142    0.00000 -0.2128748 -0.8792510
-349.14285    0.00000 -0.2083505 -0.8793095
-341.71428    0.00000 -0.2038272 -0.8793665
-334.28571    0.00000 -0.1993049 -0.8794219
-326.85713    0.00000 -0.1947836 -0.8794757
-319.42856    0.00000 -0.1902633 -0.8795280
-311.99999    0.00000 -0.1857438 -0.8795787
-304.57142    0.00000 -0.1812253 -0.8796279
-297.14285    0.00000 -0.1767077 -0.8796755
-289.71428    0.00000 -0.1721910 -0.8797215
-282.28571    0.00000 -0.1676752 -0.8797660
-274.85714    0.00000 -0.1631601 -0.8798090
-267.42856    0.00000 -0.1586459 -0.8798504
-259.99999    0.00000 -0.1541325 -0.8798903
-252.57142    0.00000 -0.1496199 -0.8799286
-245.14285    0.00000 -0.1451080 -0.8799654
-237.71428    0.00000 -0.1405968 -0.8800006
-230.28571    0.00000 -0.1360864 -0.8800343
-222.85714    0.00000 -0.1315767 -0.8800665
-215.42857    0.00000 -0.1270676 -0.8800971
-207.99999    0.00000 -0.1225591 -0.8801262
-200.57142    0.00000 -0.1180513 -0.8801537
-193.14285    0.00000 -0.1135441 -0.8801798
-185.71428    0.00000 -0.1090375 -0.8802043
-178.28571    0.00000 -0.1045315 -0.8802272
-170.85714    0.00000 -0.1000259 -0.8802487
-163.42857    0.00000 -0.0955209 -0.8802686
-156.00000    0.00000 -0.0910164 -0.8802870
-148.57142    0.00000 -0.0865124 -0.8803038
-141.14285    0.00000 -0.0820088 -0.8803192
-133.71428    0.00000 -0.0775056 -0.8803330
-126.28571    0.00000 -0.0730028 -0.8803453
-118.85714    0.00000 -0.0685004 -0.8803561
-111.42857    0.00000 -0.0639984 -0.8803653
-104.00000    0.00000 -0.0594967 -0.8803731
 -96.57143    0.00000 -0.0549953 -0.8803793
 -89.14285    0.00000 -0.0504942 -0.8803840
 -81.71428    0.00000 -0.0459934 -0.8803871
 -74.28571    0.00000 -0.0414928 -0.8803888
 -66.85714    0.00000 -0.0369925 -0.8803890
 -59.42857    0.00000 -0.0324923 -0.8803876
 -52.00000    0.00000 -0.0279923 -0.8803847
 -44.57143    0.00000 -0.0234925 -0.8803803
 -37.14286    0.00000 -0.0189927 -0.8803744
 -29.71428    0.00000 -0.0144931 -0.8803669
 -22.28571    0.00000 -0.0099936 -0.8803580
 -14.85714    0.00000 -0.0054941 -0.8803475
  -7.42857    0.00000 -0.0009947 -0.8803356
   0.00000    0.00000  0.0035047 -0.8803221
   7.42857    0.00000  0.0080042 -0.8803070
  14.85714    0.00000  0.0125036 -0.8802905
  22.28571    0.00000  0.0170032 -0.8802725
  29.71428    0.00000  0.0215028 -0.8802529
  37.14286    0.00000  0.0260025 -0.8802319
  44.57143    0.00000  0.0305023 -0.8802093
  52.00000    0.00000  0.0350023 -0.8801852
  59.42857    0.00000  0.0395025 -0.8801596
  66.85714    0.00000  0.0440028 -0.8801324
  74.28571    0.00000  0.0485034 -0.8801038
  81.71428    0.00000  0.0530042 -0.8800736
  89.14285    0.00000  0.0575053 -0.8800419
  96.57143    0.00000  0.0620067 -0.8800087
 104.00000    0.00000  0.0665083 -0.8799740
 111.42857    0.00000  0.0710103 -0.8799377
 118.85714    0.00000  0.0755127 -0.8798999
 126.28571    0.00000  0.0800155 -0.8798606
 133.71428    0.00000  0.0845186 -0.8798198
 141.14285    0.00000  0.0890222 -0.8797775
 148.57142    0.00000  0.0935262 -0.8797336
 156.00000    0.00000  0.0980307 -0.8796882
 163.42857    0.00000  0.1025357 -0.8796413
 170.85714    0.00000  0.1070412 -0.8795928
 178.28571    0.00000  0.1115473 -0.8795428
 185.71428    0.00000  0.1160539 -0.8794913
 193.14285    0.00000  0.1205611 -0.8794383
 200.57142    0.00000  0.1250688 -0.8793837
 207.99999    0.00000  0.1295772 -0.8793276
 215.42857    0.00000  0.1340863 -0.8792699
 222.85714    0.00000  0.1385960 -0.8792107
 230.28571    0.00000  0.1431065 -0.8791500
 237.71428    0.00000  0.1476176 -0.8790877
 245.14285    0.00000  0.1521295 -0.8790239
 252.57142    0.00000  0.1566421 -0.8789585
 259.99999    0.00000  0.1611555 -0.8788916
 267.42856    0.00000  0.1656697 -0.8788231
 274.85714    0.00000  0.1701847 -0.8787531
 282.28571    0.00000  0.1747005 -0.8786815
 289.71428    0.00000  0.1792173 -0.8786084
 297.14285    0.00000  0.1837348 -0.8785337
 304.57142    0.00000  0.1882533 -0.8784575
 311.99999    0.00000  0.1927728 -0.8783797
 319.42856    0.00000  0.1972931 -0.8783003
 326.85713    0.00000  0.2018144 -0.8782194
 334.28571    0.00000  0.2063367 -0.8781369
 341.71428    0.00000  0.2108600 -0.8780528
 349.14285    0.00000  0.2153844 -0.8779672
 356.57142    0.00000  0.2199097 -0.8778799
 363.99999    0.00000  0.2244362 -0.8777912
 371.42856    0.00000  0.2289637 -0.8777008
 378.85713    0.00000  0.2334923 -0.8776088
 386.28570    0.00000  0.2380220 -0.8775153
 393.71427    0.00000  0.2425528 -0.8774202
 401.14285    0.00000  0.2470848 -0.8773234
 408.57142    0.00000  0.2516180 -0.8772251
-408.57142    4.48980 -0.2450000 -0.8824371
-401.14285    4.48980 -0.2404600 -0.8825057
-393.71427    4.48980 -0.2359210 -0.8825727
-386.28570    4.48980 -0.2313833 -0.8826382
-378.85713    4.48980 -0.2268466 -0.8827020
-371.42856    4.48980 -0.2223110 -0.8827644
-363.99999    4.48980 -0.2177766 -0.8828251
-356.57142    4.48980 -0.2132431 -0.8828843
-349.14285    4.48980 -0.2087108 -0.8829420
-341.71428    4.48980 -0.2041794 -0.8829981
-334.28571    4.48980 -0.1996491 -0.8830526
-326.85713    4.48980 -0.1951197 -0.8831057
-319.42856    4.48980 -0.1905914 -0.8831571
-311.99999    4.48980 -0.1860639 -0.8832071
-304.57142    4.48980 -0.1815374 -0.8832554
-297.14285    4.48980 -0.1770118 -0.8833023
-289.71428    4.48980 -0.1724871 -0.8833476
-282.28571    4.48980 -0.1679632 -0.8833914
-274.85714    4.48980 -0.1634402 -0.8834337
-267.42856    4.48980 -0.1589180 -0.8834744
-259.99999    4.48980 -0.1543966 -0.8835136
-252.57142    4.48980 -0.1498760 -0.8835513
-245.14285    4.48980 -0.1453562 -0.8835874
-237.71428    4.48980 -0.1408371 -0.8836220
-230.28571    4.48980 -0.1363187 -0.8836552
-222.85714    4.48980 -0.1318010 -0.8836867
-215.42857    4.48980 -0.1272839 -0.8837168
-207.99999    4.48980 -0.1227676 -0.8837454
-200.57142    4.48980 -0.1182518 -0.8837724
-193.14285    4.48980 -0.1137367 -0.8837979
-185.71428    4.48980 -0.1092221 -0.8838219
-178.28571    4.48980 -0.1047082 -0.8838445
-170.85714    4.48980 -0.1001947 -0.8838654
-163.42857    4.48980 -0.0956818 -0.8838849
-156.00000    4.48980 -0.0911694 -0.8839029
-148.57142    4.48980 -0.0866574 -0.8839194
-141.14285    4.48980 -0.0821459 -0.8839343
-133.71428    4.48980 -0.0776348 -0.8839478
-126.28571    4.48980 -0.0731242 -0.8839598
-118.85714    4.48980 -0.0686139 -0.8839702
-111.42857    4.48980 -0.0641039 -0.8839792
-104.00000    4.48980 -0.0595944 -0.8839866
 -96.57143    4.48980 -0.0550851 -0.8839926
 -89.14285    4.48980 -0.0505761 -0.8839970
 -81.71428    4.48980 -0.0460674 -0.8840000
 -74.28571    4.48980 -0.0415589 -0.8840014
 -66.85714    4.48980 -0.0370507 -0.8840014
 -59.42857    4.48980 -0.0325426 -0.8839998
 -52.00000    4.48980 -0.0280347 -0.8839968
 -44.57143    4.48980 -0.0235270 -0.8839923
 -37.14286    4.48980 -0.0190194 -0.8839862
 -29.71428    4.48980 -0.0145119 -0.8839787
 -22.28571    4.48980 -0.0100045 -0.8839697
 -14.85714    4.48980 -0.0054972 -0.8839591
  -7.42857    4.48980 -0.0009898 -0.8839471
   0.00000    4.48980  0.0035175 -0.8839336
   7.42857    4.48980  0.0080248 -0.8839186
  14.85714    4.48980  0.0125321 -0.8839021
  22.28571    4.48980  0.0170395 -0.8838840
  29.71428    4.48980  0.0215470 -0.8838645
  37.14286    4.48980  0.0260546 -0.8838435
  44.57143    4.48980  0.0305623 -0.8838210
  52.00000    4.48980  0.0350702 -0.8837970
  59.42857    4.48980  0.0395782 -0.8837715
  66.85714    4.48980  0.0440865 -0.8837445
  74.28571    4.48980  0.0485949 -0.8837160
  81.71428    4.48980  0.0531036 -0.8836860
  89.14285    4.48980  0.0576126 -0.8836545
  96.57143    4.48980  0.0621219 -0.8836215
 104.00000    4.48980  0.0666314 -0.8835870
 111.42857    4.48980  0.0711414 -0.8835510
 118.85714    4.48980  0.0756516 -0.8835135
 126.28571    4.48980  0.0801623 -0.8834745
 133.71428    4.48980  0.0846733 -0.8834340
 141.14285    4.48980  0.0891848 -0.8833919
 148.57142    4.48980  0.0936968 -0.8833484
 156.00000    4.48980  0.0982092 -0.8833034
 163.42857    4.48980  0.1027221 -0.8832568
 170.85714    4.48980  0.1072355 -0.8832087
 178.28571    4.48980  0.1117495 -0.8831592
 185.71428    4.48980  0.1162640 -0.8831081
 193.14285    4.48980  0.1207791 -0.8830555
 200.57142    4.48980  0.1252949 -0.8830013
 207.99999    4.48980  0.1298112 -0.8829457
 215.42857    4.48980  0.1343282 -0.8828886
 222.85714    4.48980  0.1388459 -0.8828299
 230.28571    4.48980  0.1433643 -0.8827697
 237.71428    4.48980  0.1478834 -0.8827079
 245.14285    4.48980  0.1524032 -0.8826447
 252.57142    4.48980  0.1569238 -0.8825799
 259.99999    4.48980  0.1614452 -0.8825136
 267.42856    4.48980  0.1659674 -0.8824458
 274.85714    4.48980  0.1704904 -0.8823764
 282.28571    4.48980  0.1750142 -0.8823055
 289.71428    4.48980  0.1795389 -0.8822330
 297.14285    4.48980  0.1840645 -0.8821591
 304.57142    4.48980  0.1885911 -0.8820835
 311.99999    4.48980  0.1931185 -0.8820065
 319.42856    4.48980  0.1976469 -0.8819279
 326.85713    4.48980  0.2021762 -0.8818477
 334.28571    4.48980  0.2067066 -0.8817660
 341.71428    4.48980  0.2112379 -0.8816827
 349.14285    4.48980  0.2157703 -0.8815979
 356.57142    4.48980  0.2203038 -0.8815115
 363.99999    4.48980  0.2248383 -0.8814236
 371.42856    4.48980  0.2293738 -0.8813341
 378.85713    4.48980  0.2339105 -0.8812430
 386.28570    4.48980  0.2384484 -0.8811504
 393.71427    4.48980  0.2429873 -0.8810562
 401.14285    4.48980  0.2475274 -0.8809604
 408.57142    4.48980  0.2520687 -0.8808631
-408.57142    8.97959 -0.2454270 -0.8860902
-401.14285    8.97959 -0.2408787 -0.8861578
-393.71427    8.97959 -0.2363317 -0.8862238
-386.28570    8.97959 -0.2317858 -0.8862883
-378.85713    8.97959 -0.2272410 -0.8863512
-371.42856    8.97959 -0.2226973 -0.8864126
-363.99999    8.97959 -0.2181547 -0.8864724
-356.57142    8.97959 -0.2136132 -0.8865307
-349.14285    8.97959 -0.2090727 -0.8865875
-341.71428    8.97959 -0.2045333 -0.8866427
-334.28571    8.97959 -0.1999949 -0.8866964
-326.85713    8.97959 -0.1954575 -0.8867486
-319.42856    8.97959 -0.1909210 -0.8867993
-311.99999    8.97959 -0.1863855 -0.8868484
-304.57142    8.97959 -0.1818509 -0.8868960
-297.14285    8.97959 -0.1773173 -0.8869421
-289.71428    8.97959 -0.1727845 -0.8869867
-282.28571    8.97959 -0.1682526 -0.8870298
-274.85714    8.97959 -0.1637216 -0.8870713
-267.42856    8.97959 -0.1591914 -0.8871113
-259.99999    8.97959 -0.1546620 -0.8871499
-252.57142    8.97959 -0.1501334 -0.8871869
-245.14285    8.97959 -0.1456055 -0.8872224
-237.71428    8.97959 -0.1410784 -0.8872564
-230.28571    8.97959 -0.1365520 -0.8872889
-222.85714    8.97959 -0.1320263 -0.8873200
-215.42857    8.97959 -0.1275013 -0.8873495
-207.99999    8.97959 -0.1229770 -0.8873775
-200.57142    8.97959 -0.1184533 -0.8874040
-193.14285    8.97959 -0.1139302 -0.8874290
-185.71428    8.97959 -0.1094076 -0.8874526
-178.28571    8.97959 -0.1048857 -0.8874746
-170.85714    8.97959 -0.1003643 -0.8874951
-163.42857    8.97959 -0.0958434 -0.8875142
-156.00000    8.97959 -0.0913230 -0.8875318
-148.57142    8.97959 -0.0868031 -0.8875478
-141.14285    8.97959 -0.0822837 -0.8875624
-133.71428    8.97959 -0.0777647 -0.8875755
-126.28571    8.97959 -0.0732461 -0.8875871
-118.85714    8.97959 -0.0687278 -0.8875973
-111.42857    8.97959 -0.0642100 -0.8876059
-104.00000    8.97959 -0.0596925 -0.8876131
 -96.57143    8.97959 -0.0551753 -0.8876188
 -89.14285    8.97959 -0.0506583 -0.8876230
 -81.71428    8.97959 -0.0461417 -0.8876257
 -74.28571    8.97959 -0.0416253 -0.8876269
 -66.85714    8.97959 -0.0371091 -0.8876267
 -59.42857    8.97959 -0.0325932 -0.8876250
 -52.00000    8.97959 -0.0280774 -0.8876218
 -44.57143    8.97959 -0.0235617 -0.8876171
 -37.14286    8.97959 -0.0190462 -0.8876110
 -29.71428    8.97959 -0.0145308 -0.8876033
 -22.28571    8.97959 -0.0100155 -0.8875942
 -14.85714    8.97959 -0.0055002 -0.8875836
  -7.42857    8.97959 -0.0009850 -0.8875715
   0.00000    8.97959  0.0035302 -0.8875580
   7.42857    8.97959  0.0080454 -0.8875430
  14.85714    8.97959  0.0125607 -0.8875265
  22.28571    8.97959  0.0170760 -0.8875085
  29.71428    8.97959  0.0215914 -0.8874890
  37.14286    8.97959  0.0261069 -0.8874681
  44.57143    8.97959  0.0306226 -0.8874457
  52.00000    8.97959  0.0351384 -0.8874218
  59.42857    8.97959  0.0396543 -0.8873964
  66.85714    8.97959  0.0441705 -0.8873695
  74.28571    8.97959  0.0486869 -0.8873412
  81.71428    8.97959  0.0532035 -0.8873113
  89.14285    8.97959  0.0577204 -0.8872800
  96.57143    8.97959  0.0622376 -0.8872472
 104.00000    8.97959  0.0667551 -0.8872130
 111.42857    8.97959  0.0712730 -0.8871772
 118.85714    8.97959  0.0757912 -0.8871400
 126.28571    8.97959  0.0803098 -0.8871012
 133.71428    8.97959  0.0848288 -0.8870610
 141.14285    8.97959  0.0893482 -0.8870193
 148.57142    8.97959  0.0938681 -0.8869761
 156.00000    8.97959  0.0983884 -0.8869314
 163.42857    8.97959  0.1029093 -0.8868853
 170.85714    8.97959  0.1074307 -0.8868376
 178.28571    8.97959  0.1119526 -0.8867884
 185.71428    8.97959  0.1164751 -0.8867378
 193.14285    8.97959  0.1209982 -0.8866856
 200.57142    8.97959  0.1255219 -0.8866319
 207.99999    8.97959  0.1300463 -0.8865768
 215.42857    8.97959  0.1345712 -0.8865201
 222.85714    8.97959  0.1390969 -0.8864620
 230.28571    8.97959  0.1436233 -0.8864023
 237.71428    8.97959  0.1481504 -0.8863412
 245.14285    8.97959  0.1526782 -0.8862785
 252.57142    8.97959  0.1572068 -0.8862143
 259.99999    8.97959  0.1617362 -0.8861486
 267.42856    8.97959  0.1662664 -0.8860814
 274.85714    8.97959  0.1707975 -0.8860127
 282.28571    8.97959  0.1753294 -0.8859424
 289.71428    8.97959  0.1798621 -0.8858707
 297.14285    8.97959  0.1843958 -0.8857974
 304.57142    8.97959  0.1889303 -0.8857226
 311.99999    8.97959  0.1934658 -0.8856463
 319.42856    8.97959  0.1980023 -0.8855684
 326.85713    8.97959  0.2025397 -0.8854890
 334.28571    8.97959  0.2070782 -0.8854081
 341.71428    8.97959  0.2116176 -0.8853256
 349.14285    8.97959  0.2161581 -0.8852417
 356.57142    8.97959  0.2206996 -0.8851561
 363.99999    8.97959  0.2252422 -0.8850691
 371.42856    8.97959  0.2297859 -0.8849804
 378.85713    8.97959  0.2343308 -0.8848903
 386.28570    8.97959  0.2388767 -0.8847986
 393.71427    8.97959  0.2434238 -0.8847053
 401.14285    8.97959  0.2479721 -0.8846105
 408.57142    8.97959  0.2525216 -0.8845141
-408.57142   13.46939 -0.2458559 -0.8897565
-401.14285   13.46939 -0.2412995 -0.8898230
-393.71427   13.46939 -0.2367442 -0.8898880
-386.28570   13.46939 -0.2321902 -0.8899515
-378.85713   13.46939 -0.2276372 -0.8900135
-371.42856   13.46939 -0.2230854 -0.8900739
-363.99999   13.46939 -0.2185346 -0.8901328
-356.57142   13.46939 -0.2139850 -0.8901902
-349.14285   13.46939 -0.2094364 -0.8902461
-341.71428   13.46939 -0.2048888 -0.8903005
-334.28571   13.46939 -0.2003423 -0.8903533
-326.85713   13.46939 -0.1957968 -0.8904047
-319.42856   13.46939 -0.1912522 -0.8904545
-311.99999   13.46939 -0.1867086 -0.8905028
-304.57142   13.46939 -0.1821660 -0.8905497
-297.14285   13.46939 -0.1776242 -0.8905950
-289.71428   13.46939 -0.1730834 -0.8906388
-282.28571   13.46939 -0.1685434 -0.8906812
-274.85714   13.46939 -0.1640043 -0.8907220
-267.42856   13.46939 -0.1594661 -0.8907614
-259.99999   13.46939 -0.1549286 -0.8907992
-252.57142   13.46939 -0.1503919 -0.8908356
-245.14285   13.46939 -0.1458560 -0.8908705
-237.71428   13.46939 -0.1413209 -0.8909039
-230.28571   13.46939 -0.1367865 -0.8909358
-222.85714   13.46939 -0.1322528 -0.8909662
-215.42857   13.46939 -0.1277198 -0.8909952
-207.99999   13.46939 -0.1231874 -0.8910226
-200.57142   13.46939 -0.1186557 -0.8910486
-193.14285   13.46939 -0.1141245 -0.8910731
-185.71428   13.46939 -0.1095940 -0.8910962
-178.28571   13.46939 -0.1050641 -0.8911177
-170.85714   13.46939 -0.1005347 -0.8911378
-163.42857   13.46939 -0.0960058 -0.8911565
-156.00000   13.46939 -0.0914774 -0.8911736
-148.57142   13.46939 -0.0869496 -0.8911893
-141.14285   13.46939 -0.0824221 -0.8912035
-133.71428   13.46939 -0.0778951 -0.8912162
-126.28571   13.46939 -0.0733686 -0.8912275
-118.85714   13.46939 -0.0688424 -0.8912373
-111.42857   13.46939 -0.0643165 -0.8912457
-104.00000   13.46939 -0.0597910 -0.8912525
 -96.57143   13.46939 -0.0552659 -0.8912580
 -89.14285   13.46939 -0.0507410 -0.8912619
 -81.71428   13.46939 -0.0462164 -0.8912644
 -74.28571   13.46939 -0.0416920 -0.8912654
 -66.85714   13.46939 -0.0371679 -0.8912650
 -59.42857   13.46939 -0.0326440 -0.8912631
 -52.00000   13.46939 -0.0281202 -0.8912598
 -44.57143   13.46939 -0.0235966 -0.8912549
 -37.14286   13.46939 -0.0190732 -0.8912487
 -29.71428   13.46939 -0.0145498 -0.8912409
 -22.28571   13.46939 -0.0100265 -0.8912317
 -14.85714   13.46939 -0.0055033 -0.8912211
  -7.42857   13.46939 -0.0009801 -0.8912090
   0.00000   13.46939  0.0035430 -0.8911954
   7.42857   13.46939  0.0080662 -0.8911803
  14.85714   13.46939  0.0125894 -0.8911639
  22.28571   13.46939  0.0171127 -0.8911459
  29.71428   13.46939  0.0216361 -0.8911265
  37.14286   13.46939  0.0261595 -0.8911056
  44.57143   13.46939  0.0306831 -0.8910833
  52.00000   13.46939  0.0352068 -0.8910595
  59.42857   13.46939  0.0397308 -0.8910342
  66.85714   13.46939  0.0442549 -0.8910075
  74.28571   13.46939  0.0487792 -0.8909793
  81.71428   13.46939  0.0533038 -0.8909496
  89.14285   13.46939  0.0578287 -0.8909185
  96.57143   13.46939  0.0623539 -0.8908860
 104.00000   13.46939  0.0668793 -0.8908519
 111.42857   13.46939  0.0714052 -0.8908164
 118.85714   13.46939  0.0759313 -0.8907794
 126.28571   13.46939  0.0804579 -0.8907410
 133.71428   13.46939  0.0849849 -0.8907011
 141.14285   13.46939  0.0895123 -0.8906597
 148.57142   13.46939  0.0940402 -0.8906168
 156.00000   13.46939  0.0985685 -0.8905725
 163.42857   13.46939  0.1030974 -0.8905267
 170.85714   13.46939  0.1076268 -0.8904794
 178.28571   13.46939  0.1121567 -0.8904307
 185.71428   13.46939  0.1166872 -0.8903805
 193.14285   13.46939  0.1212183 -0.8903287
 200.57142   13.46939  0.1257500 -0.8902756
 207.99999   13.46939  0.1302824 -0.8902209
 215.42857   13.46939  0.1348154 -0.8901648
 222.85714   13.46939  0.1393491 -0.8901071
 230.28571   13.46939  0.1438835 -0.8900480
 237.71428   13.46939  0.1484186 -0.8899874
 245.14285   13.46939  0.1529545 -0.8899253
 252.57142   13.46939  0.1574912 -0.8898617
 259.99999   13.46939  0.1620286 -0.8897966
 267.42856   13.46939  0.1665669 -0.8897301
 274.85714   13.46939  0.1711060 -0.8896620
 282.28571   13.46939  0.1756459 -0.8895924
 289.71428   13.46939  0.1801868 -0.8895214
 297.14285   13.46939  0.1847285 -0.8894488
 304.57142   13.46939  0.1892712 -0.8893747
 311.99999   13.46939  0.1938148 -0.8892991
 319.42856   13.46939  0.1983594 -0.8892220
 326.85713   13.46939  0.2029049 -0.8891434
 334.28571   13.46939  0.2074515 -0.8890633
 341.71428   13.46939  0.2119990 -0.8889817
 349.14285   13.46939  0.2165476 -0.8888985
 356.57142   13.46939  0.2210973 -0.8888138
 363.99999   13.46939  0.2256481 -0.8887277
 371.42856   13.46939  0.2302000 -0.8886399
 378.85713   13.46939  0.2347529 -0.8885507
 386.28570   13.46939  0.2393071 -0.8884599
 393.71427   13.46939  0.2438624 -0.8883676
 401.14285   13.46939  0.2484188 -0.8882737
 408.57142   13.46939  0.2529765 -0.8881783
-408.57142   17.95918 -0.2462869 -0.8934360
-401.14285   17.95918 -0.2417222 -0.8935015
-393.71427   17.95918 -0.2371588 -0.8935655
-386.28570   17.95918 -0.2325965 -0.8936280
-378.85713   17.95918 -0.2280353 -0.8936890
-371.42856   17.95918 -0.2234753 -0.8937485
-363.99999   17.95918 -0.2189164 -0.8938065
-356.57142   17.95918 -0.2143585 -0.8938630
-349.14285   17.95918 -0.2098018 -0.8939179
-341.71428   17.95918 -0.2052460 -0.8939714
-334.28571   17.95918 -0.2006914 -0.8940234
-326.85713   17.95918 -0.1961377 -0.8940739
-319.42856   17.95918 -0.1915850 -0.8941229
-311.99999   17.95918 -0.1870332 -0.8941705
-304.57142   17.95918 -0.1824825 -0.8942165
-297.14285   17.95918 -0.1779326 -0.8942611
-289.71428   17.95918 -0.1733837 -0.8943041
-282.28571   17.95918 -0.1688356 -0.8943457
-274.85714   17.95918 -0.1642884 -0.8943859
-267.42856   17.95918 -0.1597420 -0.8944245
-259.99999   17.95918 -0.1551965 -0.8944617
-252.57142   17.95918 -0.1506517 -0.8944974
-245.14285   17.95918 -0.1461078 -0.8945317
-237.71428   17.95918 -0.1415645 -0.8945644
